Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,07/02/17 09:00:00,89.9204,0.0936,2.2688,2.3625,7.1608,213.5867,17.6204,39.2606,50.4436,0.0548
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,08/02/17 09:00:00,89.6782,0.0901,2.2404,2.3304,7.4338,214.2252,20.8972,39.3511,50.5104,0.0596
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,09/02/17 09:00:00,89.5476,0.1034,2.2704,2.3738,7.5368,214.2645,21.3348,39.3542,50.4901,0.0666
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,10/02/17 09:00:00,89.9481,0.1308,2.3245,2.4553,7.0560,213.9996,23.3232,39.1873,50.3520,0.0656
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,11/02/17 09:00:00,89.9291,0.1088,2.2653,2.3742,7.1689,213.1987,25.2234,39.2381,50.4222,0.0634
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,12/02/17 09:00:00,90.0786,0.1046,2.2569,2.3615,7.0301,212.6993,21.0099,39.2044,50.4093,0.0568
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,13/02/17 09:00:00,90.2708,0.1099,2.1350,2.2449,6.9692,212.6201,19.1404,39.2228,50.4703,0.0912
S-CHBGN060-TR01,CRE 11 Chihuahua (Avalos),Pto. de Calidad Terminal Avalos T.R.,14/02/17 09:00:00,90.3511,0.1073,2.1481,2.2554,6.9302,212.4858,17.7505,39.1800,50.4418,0.0975
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,01/02/17 09:00:00,98.3198,0.0988,0.2758,0.3746,0.8997,272.2768,,38.1734,50.7280,
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,02/02/17 09:00:00,98.2545,0.1271,0.2762,0.4032,0.8991,272.6357,11.0525,38.1656,50.7029,2.4095
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,03/02/17 09:00:00,98.3276,0.1287,0.2732,0.4019,0.8658,269.1707,12.8754,38.1553,50.6975,2.9496
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,04/02/17 09:00:00,97.2761,0.1205,1.0632,1.1837,1.1457,267.8441,12.7896,37.9300,50.2043,4.6084
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,05/02/17 09:00:00,97.3682,0.1219,0.9872,1.1091,1.1264,266.9161,12.9162,37.9547,50.2528,2.3106
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,06/02/17 09:00:00,98.2862,0.1297,0.2783,0.4079,0.9025,268.5175,12.5923,38.1622,50.6984,1.7786
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,07/02/17 09:00:00,98.2674,0.1304,0.2794,0.4098,0.9191,269.0536,12.4746,38.1664,50.6997,2.1737
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,08/02/17 09:00:00,98.2291,0.1295,0.3304,0.4598,0.9121,268.6259,13.1800,38.1423,50.6626,2.0710
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,09/02/17 09:00:00,96.7397,0.1162,1.4917,1.6079,1.2590,267.8131,13.2981,37.8001,49.9340,2.1647
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,10/02/17 09:00:00,96.2250,0.1107,1.7941,1.9048,1.4601,270.2859,13.1274,37.7526,49.7713,2.4506
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,11/02/17 09:00:00,96.5289,0.1136,1.5135,1.6271,1.4173,271.7313,13.3532,37.8570,49.9584,2.3611
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,12/02/17 09:00:00,96.7762,0.1139,1.3654,1.4792,1.3399,267.8711,12.7905,37.8780,50.0389,1.9233
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,13/02/17 09:00:00,98.2463,0.1249,0.3201,0.4450,0.9202,269.8194,12.6586,38.1402,50.6696,1.4524
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,14/02/17 09:00:00,97.9413,0.1243,0.5164,0.6408,1.0073,268.8165,12.9976,38.1080,50.5590,1.3291
S-CMBGN031-TR07,CRE 56 San Pablo Rincón Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,14/02/17 05:00:00,99.2267,0.1121,0.1462,0.2583,0.2409,251.4230,29.7291,37.9383,50.6482,1.1086
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,01/02/17 05:00:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/17 05:00:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/17 05:00:00,98.6078,0.1187,0.2547,0.3734,0.6157,,,38.1130,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/17 05:00:00,98.6045,0.1189,0.2540,0.3729,0.6190,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/17 05:00:00,98.6009,0.1190,0.2561,0.3751,0.6190,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/17 05:00:00,98.5988,0.1190,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/17 05:00:00,98.6794,0.1147,0.2476,0.3623,0.5702,249.0685,1.2538,38.0909,50.6801,0.3065
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/17 05:00:00,98.6190,0.1179,0.2565,0.3745,0.6047,261.4584,1.2277,38.1191,50.6940,0.2912
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/17 09:00:00,98.6042,0.1188,0.2586,0.3774,0.6136,263.3985,1.2500,38.1235,50.6944,0.2888
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,09/02/17 05:00:00,98.6079,0.1188,0.2584,0.3772,0.6115,263.3093,0.6084,38.1220,50.6892,1.3361
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,10/02/17 05:00:00,98.6036,0.1190,0.2579,0.3769,0.6134,264.1197,0.0982,38.1266,50.6960,2.1403
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,11/02/17 05:00:00,98.6041,0.1191,0.2597,0.3788,0.6133,263.5379,0.1411,38.1225,50.6880,2.3187
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,12/02/17 05:00:00,98.6255,0.1184,0.2574,0.3758,0.6012,263.4440,0.1312,38.1152,50.6796,2.3812
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,13/02/17 05:00:00,98.6568,0.1167,0.2394,0.3561,0.5874,262.3185,0.1624,38.1175,50.6900,2.1743
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,14/02/17 05:00:00,98.6108,0.1186,0.2582,0.3768,0.6112,262.3412,0.1848,38.1189,50.6996,2.1580
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,01/02/17 05:00:00,98.4330,0.1874,0.2505,0.4379,0.8607,224.6526,12.5322,38.0623,50.6164,0.0916
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,02/02/17 05:00:00,98.4360,0.1848,0.2507,0.4355,0.8602,224.9754,13.5854,38.0633,50.6188,0.0842
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,03/02/17 05:00:00,98.4412,0.1830,0.2510,0.4340,0.8597,219.2573,11.8435,38.0606,50.6184,0.0978
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,04/02/17 05:00:00,98.4443,0.1790,0.2515,0.4305,0.8609,220.2059,11.4959,38.0616,50.6217,0.1284
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,05/02/17 05:00:00,98.4424,0.1802,0.2513,0.4315,0.8618,224.3906,12.4483,38.0614,50.6208,0.2093
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,06/02/17 05:00:00,98.4450,0.1786,0.2514,0.4301,0.8609,223.8270,11.9019,38.0615,50.6219,0.3370
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,07/02/17 05:00:00,98.4453,0.1784,0.2514,0.4299,0.8612,223.6269,12.0967,38.0612,50.6219,0.4629
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,08/02/17 05:00:00,98.4411,0.1830,0.2505,0.4335,0.8602,224.4654,12.8401,38.0610,50.6189,0.5812
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,09/02/17 05:00:00,98.4396,0.1842,0.2505,0.4347,0.8602,220.9066,12.9589,38.0607,50.6179,0.7098
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,10/02/17 05:00:00,98.4396,0.1837,0.2505,0.4342,0.8610,220.4382,12.0425,38.0609,50.6183,0.7602
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,11/02/17 05:00:00,98.4389,0.1808,0.2513,0.4321,0.8626,224.3865,11.6929,38.0633,50.6214,0.7182
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,12/02/17 05:00:00,98.4481,0.1793,0.2508,0.4301,0.8587,223.9082,12.2189,38.0602,50.6210,0.9834
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,13/02/17 05:00:00,98.4485,0.1791,0.2507,0.4299,0.8589,222.3179,11.8513,38.0598,50.6209,1.2831
S-CMEGN021-TR02,CRE 48 El Veinte,Pto. de Calidad Campo Veinte T.R.,14/02/17 05:00:00,98.4490,0.1779,0.2509,0.4288,0.8593,223.1134,12.1534,38.0604,50.6221,1.4352
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,01/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,02/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,03/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,04/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,05/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,06/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,07/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,08/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,09/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,10/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,11/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,12/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,13/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-CMEGN230-TR09,CRE 51 Papan,Pto. de Calidad Iny. PEP PAPAN,14/02/17 05:00:00,99.6016,0.1025,0.0740,0.1765,0.0808,,,37.8160,50.6242,
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,01/02/17 09:00:00,96.1708,0.0000,0.0509,0.0509,3.4832,201.3306,0.0658,38.9310,51.3355,0.1812
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,02/02/17 09:00:00,96.1819,0.0000,0.0517,0.0517,3.4722,201.2930,0.0614,38.9271,51.3330,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,03/02/17 09:00:00,96.2284,0.0000,0.0784,0.0784,3.3990,201.1108,0.0571,38.8955,51.3016,0.1813
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,04/02/17 09:00:00,96.1976,0.0000,0.0664,0.0664,3.4380,201.2570,0.0606,38.9146,51.3191,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,05/02/17 09:00:00,96.1832,0.0000,0.0600,0.0600,3.4571,201.3284,0.0624,38.9235,51.3271,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,06/02/17 09:00:00,96.1919,0.0000,0.0615,0.0615,3.4478,201.2874,0.0606,38.9196,51.3242,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,07/02/17 09:00:00,96.2218,0.0000,0.0796,0.0796,3.3992,201.1589,0.0537,38.8993,51.3043,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,08/02/17 09:00:00,96.2143,0.0000,0.0889,0.0889,3.3963,201.1560,0.0581,38.8955,51.2978,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,09/02/17 09:00:00,96.2125,0.0000,0.0725,0.0725,3.4129,201.2259,0.0473,38.9076,51.3122,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,10/02/17 09:00:00,96.1988,0.0000,0.0673,0.0673,3.4298,201.3023,0.0614,38.9158,51.3193,0.1813
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,11/02/17 09:00:00,96.1892,0.0000,0.0625,0.0625,3.4429,201.3515,0.0512,38.9222,51.3251,0.1813
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,12/02/17 09:00:00,96.1856,0.0000,0.0603,0.0603,3.4481,201.3738,0.0604,38.9248,51.3276,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,13/02/17 09:00:00,96.1753,0.0000,0.0577,0.0577,3.4602,201.4105,0.0670,38.9298,51.3316,0.1814
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,14/02/17 09:00:00,96.1546,0.0000,0.0528,0.0528,3.4835,201.5037,0.0623,38.9398,51.3394,0.1814
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,01/02/17 09:00:00,90.2554,0.1005,2.1887,2.2892,6.8341,213.3050,8.4164,39.2302,50.4567,0.4254
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,02/02/17 09:00:00,90.1289,0.0993,2.1658,2.2652,6.9870,213.3099,9.0806,39.2791,50.4957,0.4362
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,03/02/17 09:00:00,90.5190,0.0838,2.1185,2.2023,6.6995,212.2149,8.2223,39.1975,50.4804,0.4277
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,04/02/17 09:00:00,90.7631,0.0894,2.1146,2.2040,6.4467,212.1459,6.8264,39.1313,50.4404,0.4804
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,05/02/17 09:00:00,90.9512,0.0960,2.1006,2.1966,6.2852,211.4474,6.9736,39.0759,50.4104,0.4135
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,06/02/17 09:00:00,90.8034,0.1029,2.1719,2.2748,6.3545,211.5912,5.8378,39.0666,50.3688,0.3818
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,07/02/17 09:00:00,90.5774,0.1092,2.2545,2.3637,6.4904,211.8725,7.8710,39.0719,50.3310,0.3881
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,08/02/17 09:00:00,91.1392,0.0907,2.0656,2.1563,6.1873,210.5855,7.8027,39.0342,50.4058,0.4353
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,09/02/17 09:00:00,90.6196,0.0892,2.1562,2.2455,6.5388,212.4876,7.4131,39.1486,50.4319,0.4460
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,10/02/17 09:00:00,90.8218,0.0882,2.0702,2.1584,6.4951,211.2984,7.5169,39.1252,50.4577,0.4091
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,11/02/17 09:00:00,90.6355,0.1058,2.1320,2.2378,6.5475,212.2541,7.9936,39.1435,50.4286,0.4125
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,12/02/17 09:00:00,91.0023,0.1094,2.0786,2.1880,6.3023,210.8456,8.4176,39.0498,50.3963,0.3414
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,13/02/17 09:00:00,90.7143,0.1004,2.1352,2.2357,6.4915,211.5035,8.0379,39.1134,50.4136,0.2551
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,14/02/17 09:00:00,90.6517,0.1055,2.1906,2.2961,6.4795,211.7402,7.0383,39.0956,50.3754,0.2884
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,01/02/17 09:00:00,94.1586,1.0368,0.2419,1.2788,4.2917,249.5610,19.1998,38.7004,50.3867,0.6422
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,02/02/17 09:00:00,94.2631,0.9148,0.2558,1.1706,4.3000,255.0640,19.1998,38.7397,50.4875,0.6422
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,03/02/17 09:00:00,95.5630,0.8004,0.2572,1.0576,3.1422,254.7605,17.3534,38.4344,50.3919,0.5998
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,04/02/17 09:00:00,95.6151,0.7660,0.2638,1.0299,3.1278,253.7013,16.5151,38.4320,50.4117,0.4700
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,05/02/17 09:00:00,95.6535,0.7810,0.2428,1.0239,3.0947,254.9743,19.2245,38.4266,50.4076,0.4688
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,06/02/17 09:00:00,95.7577,0.8100,0.2314,1.0414,2.9749,255.7809,19.4836,38.3863,50.3696,0.4691
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,07/02/17 09:00:00,95.7730,0.7855,0.2430,1.0285,2.9688,256.5583,20.2701,38.3919,50.3846,0.4338
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,08/02/17 09:00:00,95.5788,0.8410,0.2323,1.0733,3.1335,256.1982,19.5568,38.4120,50.3623,1.2527
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,09/02/17 09:00:00,95.8884,0.7800,0.2417,1.0216,2.8752,255.2856,19.6309,38.3578,50.3696,1.2981
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/02/17 09:00:00,95.6704,0.8017,0.2776,1.0793,3.0142,255.9366,21.9363,38.3904,50.3565,1.3709
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/02/17 09:00:00,95.6399,0.7998,0.2816,1.0814,3.0334,254.9425,21.4548,38.3999,50.3614,0.0050
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/02/17 09:00:00,95.6432,0.8089,0.2823,1.0912,3.0235,255.7769,21.8470,38.3907,50.3495,0.0000
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/02/17 09:00:00,95.7923,0.8088,0.2692,1.0780,2.9034,256.2299,22.6585,38.3525,50.3337,0.0000
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/02/17 09:00:00,95.7457,0.8205,0.2706,1.0911,2.9128,256.3793,23.2134,38.3666,50.3328,0.0000
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,01/02/17 09:00:00,94.0442,1.0455,0.2168,1.2622,4.5006,259.5667,11.1523,38.7227,50.4056,0.0092
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,02/02/17 09:00:00,94.3966,0.8926,0.2399,1.1326,4.2446,258.4077,8.8580,38.7180,50.4978,0.0086
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,03/02/17 09:00:00,95.6218,0.7846,0.2464,1.0309,3.1498,255.6747,12.6079,38.4244,50.4024,0.0108
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,04/02/17 09:00:00,95.6019,0.7705,0.2480,1.0185,3.1870,252.9743,13.1229,38.4326,50.4162,0.0079
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,05/02/17 09:00:00,95.7261,0.7743,0.2269,1.0012,3.0710,250.8347,12.2433,38.4113,50.4111,0.0069
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,06/02/17 09:00:00,95.7858,0.8082,0.2191,1.0273,2.9959,254.2029,11.9471,38.3762,50.3709,0.0096
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,07/02/17 09:00:00,95.8390,0.7810,0.2283,1.0093,2.9897,253.9784,9.9369,38.3637,50.3787,0.0084
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,08/02/17 09:00:00,95.6509,0.8362,0.2159,1.0521,3.1204,253.7430,8.0469,38.3927,50.3623,0.0067
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,09/02/17 09:00:00,95.9329,0.7772,0.2283,1.0055,2.8760,255.0837,9.2119,38.3465,50.3714,0.0151
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,10/02/17 09:00:00,95.6723,0.8071,0.2608,1.0678,3.0585,254.9713,9.7977,38.3857,50.3579,0.0070
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,11/02/17 09:00:00,95.7200,0.7877,0.2681,1.0559,3.0092,256.0212,9.2911,38.3847,50.3674,0.0065
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,12/02/17 09:00:00,95.6989,0.8132,0.2627,1.0758,3.0327,255.2268,8.1391,38.3691,50.3434,0.0075
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,13/02/17 09:00:00,95.8414,0.8092,0.2520,1.0612,2.9052,255.5551,9.7377,38.3382,50.3333,0.0085
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,14/02/17 09:00:00,95.7845,0.8171,0.2573,1.0745,2.9291,257.9223,9.0184,38.3539,50.3342,0.0324
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,01/02/17 09:00:00,93.8810,1.0772,0.2453,1.3225,4.5673,219.1837,,38.7352,50.3760,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,02/02/17 09:00:00,94.2413,0.9217,0.2690,1.1907,4.3225,220.0702,,38.7269,50.4676,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,03/02/17 09:00:00,95.4936,0.8119,0.2744,1.0863,3.2012,219.2042,,38.4301,50.3717,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,04/02/17 09:00:00,95.4980,0.7889,0.2782,1.0671,3.2236,217.9057,,38.4364,50.3896,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,05/02/17 09:00:00,95.6126,0.7951,0.2536,1.0487,3.1280,218.7347,,38.4173,50.3857,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,06/02/17 09:00:00,95.6752,0.8253,0.2464,1.0717,3.0436,219.3256,,38.3852,50.3495,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,07/02/17 09:00:00,95.6810,0.8019,0.2591,1.0610,3.0435,219.4810,,38.3923,50.3641,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,08/02/17 09:00:00,95.5258,0.8555,0.2431,1.0986,3.1768,218.9681,,38.4059,50.3419,
