S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 05:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 06:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 07:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 08:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 09:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 10:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 11:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 12:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 13:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 14:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 15:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 16:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 17:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 18:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 19:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 20:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 21:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 22:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,02/02/2017 23:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 00:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 01:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 02:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 03:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 04:00,98.6046,0.1188,0.2563,0.3751,0.6162,,,38.1145,50.6861,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 05:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 06:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 07:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 08:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 09:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 10:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 11:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 12:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 13:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 14:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 15:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 16:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 17:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 18:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 19:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 20:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 21:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 22:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,03/02/2017 23:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 00:00,98.6129,0.1183,0.2533,0.3716,0.6128,,,38.1133,50.6873,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 01:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 02:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 03:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 04:00,98.6052,0.1189,0.2554,0.3743,0.6171,,,38.1129,50.6856,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 05:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 06:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 07:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 08:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 09:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 10:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 11:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 12:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 13:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 14:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 15:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 16:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 17:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 18:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 19:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 20:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 21:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 22:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,04/02/2017 23:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 00:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 01:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 02:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 03:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 04:00,98.6045,0.1189,0.254,0.3729,0.619,,,38.1138,50.6868,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 05:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 06:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 07:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 08:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 09:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 10:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 11:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 12:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 13:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 14:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 15:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 16:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 17:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 18:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 19:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 20:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 21:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 22:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,05/02/2017 23:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 00:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 01:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 02:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 03:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 04:00,98.6009,0.119,0.2561,0.3751,0.619,,,38.1153,50.6866,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 05:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 06:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 07:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 08:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 09:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 10:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 11:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 12:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 13:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 14:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 15:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 16:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 17:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 18:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 19:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 20:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 21:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 22:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,06/02/2017 23:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 00:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 01:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 02:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 03:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 04:00,98.5988,0.119,0.2579,0.3769,0.6179,,,38.1171,50.6867,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 05:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 06:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 07:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 08:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 09:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 10:00,98.6139,0.1184,0.2579,0.3763,0.6089,,,38.1103,50.6833,
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 11:00,98.701,0.1135,0.2441,0.3576,0.5573,248.5569,1.4877,38.0844,50.679,0.3073
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 12:00,98.701,0.1135,0.2441,0.3576,0.5573,248.5569,1.4877,38.0844,50.679,0.3073
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 13:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.5858,38.0845,50.679,0.3227
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 14:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.6643,38.0845,50.679,0.3253
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 15:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.6001,38.0845,50.679,0.3356
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 16:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.533,38.0845,50.679,0.3327
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 17:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.438,38.0845,50.679,0.3285
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 18:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.3162,38.0845,50.679,0.3423
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 19:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.2354,38.0845,50.679,0.3257
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 20:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.1314,38.0845,50.679,0.3134
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 21:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.0585,38.0845,50.679,0.3131
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 22:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.0423,38.0845,50.679,0.2935
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,07/02/2017 23:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.0257,38.0845,50.679,0.292
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/2017 00:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.0187,38.0845,50.679,0.2818
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/2017 01:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,1.0052,38.0845,50.679,0.2743
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/2017 02:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,0.9959,38.0845,50.679,0.2718
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/2017 03:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,0.9792,38.0845,50.679,0.2732
S-CMBGN041-TR10,CRE 58 Cauchy,Pto. de Calidad Campo Cauchy T.R.,08/02/2017 04:00,98.7013,0.1135,0.2441,0.3576,0.5573,249.1325,0.9634,38.0845,50.679,0.2765
