Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 08:00,94.0098,0.8959,0.2659,1.1618,4.5596,246.6395,2.353,38.8174,50.5403,0.3406
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 09:00,94.1185,0.8807,0.2647,1.1454,4.4567,246.5116,2.166,38.7988,50.5408,0.4107
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 10:00,93.9105,0.9199,0.2681,1.188,4.639,244.3896,2.9715,38.8228,50.5259,0.4623
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 11:00,93.4719,0.9988,0.2701,1.2689,4.8291,243.7018,2.5486,38.9519,50.5437,0.7499
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 12:00,93.6608,0.9625,0.2671,1.2296,4.7748,243.0555,2.783,38.8875,50.5337,0.6595
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 13:00,93.6455,0.9465,0.2716,1.2181,4.8245,243.2924,2.4089,38.8923,50.5455,0.6655
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 14:00,93.6368,0.9424,0.2821,1.2244,4.8325,246.2602,1.6618,38.8897,50.5422,0.6446
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 15:00,93.586,0.9643,0.2858,1.2501,4.8792,244.0149,2.2066,38.8809,50.5205,0.6746
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 16:00,93.5418,1.0159,0.3055,1.3213,4.8403,246.9918,2.1485,38.8511,50.459,0.5773
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 17:00,93.7055,1.0333,0.3365,1.3698,4.6306,245.0736,3.147,38.7707,50.3871,0.5936
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 18:00,93.8979,0.992,0.3545,1.3465,4.4735,246.8787,3.5075,38.7277,50.3827,0.5572
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 19:00,93.9577,1.0014,0.3405,1.3419,4.4328,244.0734,3.6605,38.7074,50.3711,0.583
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 20:00,94.0635,0.9839,0.3535,1.3374,4.3374,243.5987,2.9538,38.6784,50.3606,0.59
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 21:00,94.0713,0.9737,0.3731,1.3468,4.3279,244.1691,2.5833,38.6674,50.3525,0.6798
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 22:00,93.8996,1.0006,0.3643,1.3648,4.4583,243.3483,2.1974,38.7107,50.3628,0.7024
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 23:00,93.7858,1.0231,0.3527,1.3758,4.5611,245.0456,2.1033,38.7369,50.3675,0.7246
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 00:00,93.7639,1.0088,0.3576,1.3665,4.5834,244.0571,1.7705,38.7536,50.3845,0.6579
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 01:00,93.6304,1.0187,0.3631,1.3819,4.6587,249.849,1.4507,38.8012,50.4023,0.6351
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 02:00,93.5244,1.0004,0.3596,1.36,4.749,252.0517,1.8115,38.8632,50.4518,0.6126
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 03:00,93.559,0.9779,0.3506,1.3285,4.7104,251.9928,2.0907,38.8866,50.4845,0.6659
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 04:00,93.6275,0.9836,0.3338,1.3174,4.6633,252.9201,1.6814,38.8709,50.4792,0.64
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 05:00,93.5544,0.9998,0.3466,1.3463,4.7684,249.8096,1.914,38.8463,50.4486,0.6549
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 06:00,93.5791,1.0284,0.3127,1.3412,4.7847,244.7481,2.5328,38.8253,50.4324,0.7636
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 07:00,93.4337,1.0378,0.314,1.3518,4.9183,256.3567,2.342,38.862,50.4464,0.6794
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 08:00,93.3444,0.9744,0.4506,1.425,4.9074,251.0727,2.6905,38.8481,50.4203,0.5233
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 09:00,93.1715,1.0111,0.3186,1.3297,5.1817,244.4949,2.4937,38.9592,50.5181,0.586
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 10:00,92.9072,1.0807,0.2655,1.3461,5.4397,248.921,2.6473,39.0253,50.5322,0.7348
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 11:00,93.081,1.0818,0.2732,1.3549,5.2682,248.0444,2.0126,38.9642,50.4931,0.9375
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 12:00,93.1582,1.0425,0.2751,1.3176,5.224,246.2909,1.9979,38.9678,50.5212,0.9435
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 13:00,93.1403,1.0404,0.2751,1.3155,5.2488,246.4549,0.8319,38.9725,50.5253,0.846
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 14:00,93.2251,1.0267,0.2758,1.3025,5.1797,247.4875,1.1482,38.9562,50.5251,0.7765
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 15:00,93.3173,1.0225,0.2706,1.2931,5.1163,246.6585,2.2635,38.9293,50.515,0.6522
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 16:00,93.3705,1.0426,0.2726,1.3152,5.0346,245.4998,2.8163,38.9007,50.484,0.5966
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 17:00,93.3927,1.0623,0.2719,1.3342,4.9757,248.4309,2.3109,38.8903,50.4647,0.5896
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 18:00,93.283,1.0543,0.2677,1.3219,5.0741,248.3735,1.901,38.9379,50.4992,0.5785
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 19:00,93.3064,1.0563,0.2646,1.3209,5.0546,249.3102,0.9074,38.9322,50.496,0.6109
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 20:00,93.2428,1.0608,0.2646,1.3254,5.1081,249.1617,0.5712,38.9489,50.5024,0.79
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 21:00,93.2725,1.0566,0.2635,1.3201,5.0907,249.1339,1.0696,38.9415,50.5016,0.6472
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 22:00,93.278,1.0726,0.2716,1.3443,5.0584,249.3279,1.0542,38.9255,50.4778,0.6611
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,1/9/2017 23:00,93.2253,1.0566,0.2705,1.327,5.1126,250.3706,0.9802,38.9578,50.5077,0.6394
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,2/9/2017 00:00,93.2624,1.0475,0.2702,1.3176,5.0932,250.6552,0.9462,38.9518,50.5106,0.6214
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 00:00,94.894,0.6335,0.2653,0.8988,3.6617,217.9622,0,38.8333,50.7078,0.0207
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 01:00,94.8557,0.6475,0.2618,0.9093,3.6705,218.3062,0.0002,38.8443,50.7265,0.0228
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 02:00,94.8106,0.6527,0.2623,0.915,3.6833,221.0376,0.0004,38.8672,50.7355,0.0197
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 03:00,94.8386,0.6429,0.2634,0.9062,3.6642,219.0088,0.0006,38.8614,50.7386,0.011
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 04:00,94.7968,0.6345,0.2538,0.8882,3.6864,219.6396,0.0003,38.8985,50.7698,0.0092
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 05:00,94.7618,0.6242,0.2493,0.8735,3.7057,219.7889,0,38.929,50.7753,0.0284
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 06:00,94.7715,0.6055,0.2495,0.855,3.7058,219.8641,0.0004,38.9414,50.816,0.0062
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 07:00,94.7609,0.6106,0.2501,0.8607,3.7091,219.5071,0,38.9407,50.7911,0.0255
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 08:00,94.7644,0.6133,0.2493,0.8626,3.7027,219.5618,0,38.9387,50.7885,0.0036
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 09:00,94.8448,0.6434,0.2576,0.9009,3.6426,219.2019,0.0003,38.8704,50.746,0.0216
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 10:00,94.911,0.6685,0.2669,0.9354,3.6047,218.8317,0.0002,38.8065,50.6882,0.0123
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 11:00,94.9,0.6757,0.2646,0.9402,3.6158,219.0421,0.0003,38.8063,50.6841,0.0011
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 12:00,94.9123,0.6668,0.265,0.9318,3.6319,219.278,0.0003,38.801,50.6872,0.0104
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 13:00,94.7997,0.7065,0.2687,0.9752,3.7052,219.1575,0,38.8026,50.6377,0.0145
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 14:00,94.7707,0.7153,0.2662,0.9815,3.7341,218.2536,0.0003,38.8031,50.6542,0.0185
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 15:00,94.8469,0.6825,0.26,0.9426,3.6812,220.1842,0,38.8155,50.6656,0.0219
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 16:00,94.7909,0.6856,0.2611,0.9467,3.739,219.7509,0,38.8256,50.6686,0.0346
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 17:00,94.8393,0.6706,0.2639,0.9345,3.6963,219.5381,0.0004,38.8222,50.6971,0.0062
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 18:00,94.8653,0.6731,0.2679,0.941,3.6733,218.7963,0,38.8059,50.6634,0.0273
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 19:00,94.8259,0.6734,0.2698,0.9433,3.7048,219.2462,0.0004,38.8182,50.6902,0.0291
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 20:00,94.8781,0.6802,0.2736,0.9538,3.6453,218.8231,0.0003,38.7948,50.6705,0.0148
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 21:00,94.9055,0.6628,0.2752,0.938,3.6174,220.1641,0,38.8059,50.6672,0.0154
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 22:00,94.8489,0.6467,0.2735,0.9202,3.6587,222.6262,0.0006,38.8501,50.7249,0.004
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 23:00,94.8849,0.6454,0.2716,0.917,3.6324,222.5375,0,38.8394,50.6996,0.0158
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 00:00,94.9048,0.6467,0.2713,0.918,3.6144,222.4868,0,38.8317,50.6945,0.008
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 01:00,94.9427,0.6398,0.2707,0.9105,3.6022,220.2318,0,38.8148,50.7112,0.0147
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 02:00,94.8919,0.6497,0.2635,0.9132,3.6483,219.3107,0,38.8268,50.7144,0.018
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 03:00,94.8225,0.6498,0.2592,0.909,3.6678,220.2899,0.0001,38.8697,50.7404,0.0221
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 04:00,94.7784,0.6245,0.2506,0.8751,3.6802,220.9754,0,38.9278,50.7945,0.0118
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 05:00,94.7794,0.6204,0.2528,0.8733,3.6734,221.9281,0.0003,38.9333,50.7994,0.0202
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 06:00,94.8255,0.6199,0.2576,0.8775,3.6204,221.941,0,38.9184,50.7891,0.0224
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 07:00,94.8742,0.6191,0.2581,0.8772,3.5842,220.5315,0,38.898,50.778,0.0112
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 08:00,94.8595,0.6186,0.2561,0.8748,3.5934,220.9267,0.0001,38.9073,50.7844,0.0055
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 09:00,94.8734,0.6419,0.259,0.9009,3.5988,221.1974,0.0006,38.8708,50.7464,0.0274
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 10:00,94.8854,0.6699,0.2641,0.934,3.6055,219.9935,0.0001,38.8261,50.6994,0.009
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 11:00,94.866,0.6664,0.2638,0.9302,3.6162,219.6778,0.0006,38.8374,50.7084,0.0202
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 12:00,94.7598,0.6733,0.2623,0.9356,3.7067,219.8303,0.0004,38.868,50.7216,0
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 13:00,94.7724,0.6856,0.2551,0.9407,3.6807,220.2809,0.0007,38.8647,50.7144,0.01
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 14:00,94.758,0.6917,0.2549,0.9466,3.6749,219.6398,0.0004,38.8681,50.7122,0.0395
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 15:00,94.8229,0.6888,0.2558,0.9446,3.5973,219.9815,0,38.8559,50.7068,0.031
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 16:00,94.7707,0.6917,0.2546,0.9463,3.6652,219.271,0.0001,38.8638,50.7099,0.0047
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 17:00,94.7989,0.6689,0.2534,0.9223,3.6549,219.8225,0.0003,38.8752,50.7327,0.0054
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 18:00,94.7937,0.6598,0.2474,0.9072,3.6621,220.4983,0.0003,38.8923,50.7514,0.0038
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 19:00,94.8435,0.6707,0.2514,0.9221,3.6361,219.7648,0,38.8536,50.7202,0.0044
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 20:00,94.8445,0.6902,0.2531,0.9433,3.613,219.8063,0,38.8395,50.6978,0.0065
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 21:00,94.8289,0.6975,0.2577,0.9552,3.6347,220.5524,0.0004,38.8318,50.6864,0.0224
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 22:00,94.8578,0.6916,0.2622,0.9538,3.604,221.0674,0,38.8263,50.6852,0.0089
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 23:00,94.8404,0.6874,0.2655,0.9529,3.6282,220.2473,0.001,38.8282,50.6878,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 00:00,94.8277,0.6862,0.27,0.9562,3.6378,221.2509,0.0003,38.8314,50.6884,0.0174
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 01:00,94.7933,0.6883,0.2732,0.9615,3.6653,222.0642,0.0002,38.8399,50.6903,0.009
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 02:00,94.7798,0.6852,0.2794,0.9646,3.6671,222.9978,0,38.8469,50.6935,0.009
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 03:00,94.7999,0.6869,0.2842,0.9712,3.651,221.8503,0,38.8305,50.6808,0.0135
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 04:00,94.7567,0.6748,0.2766,0.9515,3.6737,222.4518,0.0001,38.8706,50.7153,0.0167
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 05:00,94.6932,0.664,0.2634,0.9273,3.6919,223.3304,0,38.9304,50.7625,0.0077
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 06:00,94.7131,0.661,0.261,0.9219,3.6677,222.8553,0,38.9305,50.7657,0.0106
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 07:00,94.771,0.6689,0.256,0.9248,3.6165,222.3451,0.0002,38.9079,50.7497,0.0065
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 08:00,94.7043,0.6892,0.252,0.9412,3.6611,222.0683,0,38.9171,50.7426,0.0307
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 09:00,94.6442,0.7034,0.2495,0.953,3.7176,220.7296,0.0004,38.921,50.7361,0.0061
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 10:00,94.6018,0.7369,0.2545,0.9913,3.7818,220.7671,0.0008,38.887,50.6916,0.01
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 11:00,94.5147,0.7252,0.2523,0.9774,3.8019,222.4931,0,38.9524,50.7375,0.0109
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 12:00,94.5349,0.7166,0.2507,0.9673,3.7689,221.4634,0.0004,38.9579,50.7472,0.0345
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 13:00,94.5775,0.7437,0.2516,0.9954,3.7623,220.1966,0.0001,38.9019,50.6964,0.0527
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 14:00,94.5852,0.7346,0.2489,0.9834,3.7756,221.098,0.0001,38.906,50.7065,0.0283
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 15:00,94.6375,0.7341,0.2467,0.9808,3.7457,220.3615,0.0003,38.8858,50.6964,0.0112
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 16:00,94.6695,0.7275,0.2442,0.9717,3.7122,220.2197,0.0006,38.8863,50.7024,0.016
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 17:00,94.5809,0.7207,0.2452,0.9659,3.7984,220.4479,0,38.9185,50.7249,0.04
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 18:00,94.6077,0.7153,0.2449,0.9602,3.78,220.4753,0.0001,38.9144,50.7264,0.0119
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 19:00,94.5462,0.7067,0.235,0.9417,3.7993,220.3504,0,38.9648,50.7652,0.0069
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 20:00,94.578,0.7017,0.2358,0.9376,3.7824,220.1365,0,38.9545,50.7625,0.0082
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 21:00,94.5593,0.7311,0.2361,0.9673,3.7829,220.3218,0.0005,38.9363,50.7317,0.0116
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 22:00,94.5646,0.7328,0.2361,0.9689,3.7865,220.6617,0,38.9311,50.7276,0.0049
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 23:00,94.5544,0.7213,0.2353,0.9566,3.8231,220.4945,0.0001,38.9371,50.7394,0.0137
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 00:00,94.571,0.7173,0.2401,0.9573,3.8138,220.2354,0.0003,38.9284,50.7352,0.0154
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 01:00,94.6104,0.7142,0.2464,0.9607,3.7726,220.2208,0.0007,38.9145,50.7265,0.009
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 02:00,94.6194,0.7216,0.2556,0.9771,3.7462,220.2946,0.0004,38.9012,50.7097,0.018
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 03:00,94.6317,0.6996,0.2563,0.9559,3.7561,220.4754,0.0001,38.9116,50.7305,0.0228
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 04:00,94.5569,0.6848,0.2463,0.9312,3.7987,221.3186,0.0001,38.9707,50.7786,0.0216
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 05:00,94.5917,0.708,0.2421,0.9502,3.7494,221.0742,0.0003,38.9463,50.7505,0.0172
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 06:00,94.6495,0.6798,0.2483,0.9281,3.719,221.1275,0.0001,38.9431,50.7656,0.0042
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 07:00,94.6415,0.6784,0.258,0.9364,3.7418,220.3168,0.001,38.9303,50.755,0.008
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 08:00,94.6047,0.6824,0.2584,0.9408,3.7587,221.8596,0,38.9457,50.7606,0
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 09:00,94.578,0.6874,0.2546,0.942,3.7753,222.0336,0.0002,38.9553,50.7643,0.0087
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 10:00,94.5931,0.6653,0.2576,0.9228,3.7694,221.8768,0.0001,38.9669,50.7849,0.0229
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 11:00,94.5276,0.6637,0.2484,0.9121,3.7968,221.1598,0.0001,39.008,50.8132,0.0366
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 12:00,94.2821,0.6483,0.234,0.8823,3.9764,221.6409,0.0001,39.1307,50.8995,0.0261
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 13:00,94.0391,0.6517,0.2306,0.8824,4.2087,221.2365,0.0008,39.2028,50.9394,0.0194
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 14:00,93.9227,0.6053,0.2154,0.8207,4.2743,222.2841,0.0001,39.3164,51.0421,0.0323
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 15:00,93.5827,0.4596,0.1676,0.6272,4.4514,224.659,0.0006,39.6652,51.3593,0.0498
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 16:00,93.648,0.5747,0.1937,0.7683,4.4502,222.9257,0.0001,39.4809,51.1652,0.0341
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 17:00,93.6045,0.5786,0.1908,0.7693,4.4907,222.5931,0,39.4928,51.1705,0.0134
