Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,6/9/2017 09:00,84.875,0.01,10.45,10.46,4.03,,,35.3656,44.745,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,7/9/2017 09:00,85.98,0.01,10.33,10.34,3.51,,,34.9535,44.5229,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,1/9/2017 09:00,88.1868,0.1398,7.3641,7.504,3.8503,245.2149,68.0729,36.3266,46.4974,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,2/9/2017 09:00,87.6315,0.1054,7.9609,8.0664,3.8632,242.3674,74.5161,36.1094,46.1418,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,3/9/2017 09:00,88.0922,0.1671,7.5918,7.7588,3.7731,251.8663,85.9516,36.1605,46.2846,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,4/9/2017 09:00,85.7533,0.077,9.1318,9.2088,4.6218,248.0202,0,35.8864,45.5552,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,5/9/2017 09:00,86.75,0.085,9.055,9.14,3.675,,,35.6431,45.4183,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,6/9/2017 09:00,84.875,0.01,10.45,10.46,4.03,,,35.3656,44.745,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,7/9/2017 09:00,85.98,0.01,10.33,10.34,3.51,,,34.9535,44.5229,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,1/9/2017 05:00,88.015,0.002,8.014,8.016,3.717,,,35.9332,46.0659,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,2/9/2017 05:00,88.234,0,7.773,7.773,3.721,,,36.0374,46.2299,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,3/9/2017 05:00,88.5059,0.001,7.6031,7.6041,3.634,,,36.0675,46.317,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,4/9/2017 05:00,89.0431,0.01,7.1389,7.1489,3.553,,,36.2158,46.5933,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,5/9/2017 05:00,88.0331,0.001,8.0879,8.0889,3.631,,,35.8785,46.0023,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,6/9/2017 05:00,86.9069,0.006,9.1191,9.1251,3.714,,,35.5148,45.3582,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,7/9/2017 05:00,89.257,0.009,6.724,6.733,3.705,,,36.4442,46.9063,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,1/9/2017 09:00,92.018,2.35,4.598,6.948,1.017,,,35.4385,45.6884,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,2/9/2017 09:00,92.834,2.444,3.761,6.205,0.948,,,35.6972,46.134,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,3/9/2017 09:00,92.402,2.291,4.312,6.603,0.982,,,35.5566,45.9155,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,4/9/2017 09:00,93.931,1.755,3.49,5.245,0.814,,,36.02,46.8841,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,5/9/2017 09:00,93.104,2.145,3.944,6.089,0.797,,,35.6965,46.2455,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,6/9/2017 09:00,93.103,1.597,4.543,6.14,0.743,,,35.6643,46.3228,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,7/9/2017 09:00,93.327,1.41,4.46,5.87,0.794,,,35.7779,46.5471,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,1/9/2017 09:00,91.93,2.314,4.826,7.14,0.915,,,35.336,45.5534,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,2/9/2017 09:00,92.47,2.462,4.192,6.654,0.863,,,35.5036,45.8249,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,3/9/2017 09:00,93.736,0.806,4.487,5.293,0.96,,,36.0439,47.0892,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,4/9/2017 09:00,93.778,1.996,3.422,5.418,0.793,,,35.9493,46.7146,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,5/9/2017 09:00,94.562,0.56,4.144,4.704,0.725,,,36.1986,47.4929,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,6/9/2017 09:00,93.116,1.555,4.629,6.184,0.689,,,35.6307,46.2926,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,7/9/2017 09:00,91.576,1.495,6.148,7.643,0.78,,,35.1,45.3726,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,1/9/2017 09:00,94.7261,1.6309,0.1025,1.7334,3.1485,,0,38.3206,49.8233,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,2/9/2017 09:00,94.6764,1.5834,0.0962,1.6796,3.2255,,0,38.3691,49.8743,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,3/9/2017 09:00,95.2125,1.6523,0.0891,1.7414,2.6118,,0,38.2062,49.7478,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,4/9/2017 09:00,95.0329,1.6515,0.0907,1.7422,2.8209,,0,38.2436,49.7695,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,5/9/2017 09:00,95.1765,1.6561,0.0879,1.744,2.6825,,0,38.1989,49.7408,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,6/9/2017 09:00,95.1989,1.6533,0.0966,1.7498,2.6621,,0,38.1827,49.7303,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,7/9/2017 09:00,95.2849,1.681,0.0974,1.7783,2.5422,,0,38.1458,49.6898,0
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",1/9/2017 09:00,94.1865,1.2496,0.1841,1.4336,4.136,249.2038,40.6007,38.5851,50.2009,1.5739
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",2/9/2017 09:00,94.125,1.2021,0.1905,1.3925,4.2537,249.0098,39.9232,38.6235,50.2527,1.8487
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",3/9/2017 09:00,94.3258,1.2619,0.1761,1.438,3.9789,251.6978,45.1709,38.5532,50.1775,1.7047
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",4/9/2017 09:00,93.9981,1.2073,0.1921,1.3994,4.3913,246.5552,36.6067,38.647,50.262,1.9763
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",5/9/2017 09:00,94.1163,1.2153,0.1797,1.3951,4.2736,248.505,34.6127,38.6205,50.2468,1.9928
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",6/9/2017 09:00,94.0433,1.1704,0.1837,1.3541,4.3503,249.2451,36.0435,38.6806,50.3103,1.5104
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",7/9/2017 09:00,94.1114,1.1745,0.1995,1.374,4.2464,250.026,39.2358,38.6551,50.2856,1.3163
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,1/9/2017 09:00,94.4195,0.833,0.3582,1.1912,4.0938,271.2101,0,38.7215,50.4866,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,2/9/2017 09:00,94.5566,0.9055,0.3647,1.2703,3.894,273.1715,0,38.6285,50.3803,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,3/9/2017 09:00,94.4677,0.9903,0.3327,1.3231,3.9629,274.132,0,38.6095,50.3256,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,4/9/2017 09:00,94.725,1.0363,0.3376,1.3739,3.6424,276.4565,0,38.5162,50.2379,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,5/9/2017 09:00,93.7577,0.8605,0.3217,1.1822,4.7465,273.2045,0,38.926,50.6008,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,6/9/2017 09:00,93.6243,0.6509,0.3502,1.001,5.0611,268.0849,0,39.0688,50.8141,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,7/9/2017 09:00,93.6623,0.7006,0.3303,1.0309,4.9985,270.3136,0,39.0415,50.7732,0
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,1/9/2017 09:00,94.1874,1.2496,0.1841,1.4337,4.1348,249.2673,15.1174,38.5849,50.2008,2.5951
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,2/9/2017 09:00,94.1241,1.2022,0.1903,1.3925,4.255,248.9287,14.9915,38.6237,50.2529,2.5909
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,3/9/2017 09:00,94.321,1.2617,0.1763,1.438,3.9833,251.7836,16.675,38.5549,50.1785,3.3255
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,4/9/2017 09:00,93.9992,1.2068,0.1921,1.3989,4.3906,246.4809,13.2168,38.6469,50.2623,1.8211
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,5/9/2017 09:00,94.1161,1.216,0.1797,1.3957,4.2735,248.4229,13.4901,38.6198,50.246,2.1478
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,6/9/2017 09:00,94.0432,1.1697,0.1838,1.3535,4.3508,249.2433,14.5748,38.6811,50.3109,2.5112
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,7/9/2017 09:00,94.1128,1.1748,0.1994,1.3742,4.2449,250.0293,14.3534,38.6546,50.2851,1.8309
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,1/9/2017 09:00,93.7319,0.8382,0.266,1.1042,4.8209,246.8353,31.2192,38.9628,50.6626,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,2/9/2017 09:00,93.7678,0.7832,0.2818,1.065,4.8702,244.768,31.2152,38.9585,50.6913,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,3/9/2017 09:00,93.6441,0.7599,0.2737,1.0336,4.9977,244.4946,31.2214,39.024,50.7482,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,4/9/2017 09:00,93.1263,0.7575,0.2774,1.0349,5.4721,246.748,31.2407,39.1882,50.8411,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,5/9/2017 09:00,93.0694,0.7099,0.2557,0.9657,5.6223,244.4132,31.2489,39.2375,50.9119,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,6/9/2017 09:00,93.054,0.716,0.2309,0.9469,5.6694,244.1302,31.2381,39.2484,50.9252,0
S-MTBGN210-TR05,CRE 2 Escobedo Alta,Pto. de Calidad Cabezal Alta T.R.,7/9/2017 09:00,93.1879,0.7143,0.2872,1.0015,5.4849,244.2022,30.448,39.1737,50.8586,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,1/9/2017 09:00,93.2864,0.8424,0.2722,1.1147,5.2802,252.1853,0,39.0731,50.7198,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,2/9/2017 09:00,93.3514,0.8127,0.2693,1.082,5.2618,251.0227,0,39.0673,50.7384,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,3/9/2017 09:00,92.9201,0.7993,0.2688,1.0682,5.6487,254.0709,0,39.2258,50.8375,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,4/9/2017 09:00,92.6453,0.7799,0.2655,1.0454,5.9715,250.6393,0,39.3045,50.8972,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,5/9/2017 09:00,92.6242,0.7372,0.2457,0.9829,6.0524,251.5144,0,39.3528,50.9629,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,6/9/2017 09:00,92.6486,0.7535,0.24,0.9935,6.0325,250.4485,0,39.3322,50.9426,0
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,7/9/2017 09:00,92.8864,0.7969,0.2643,1.0612,5.7637,249.7002,0,39.2059,50.8304,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,1/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,2/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,3/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,4/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,5/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,6/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,7/9/2017 09:00,94.4605,1.0712,0.2745,1.3457,4.0801,238.7392,0,38.5073,50.2387,0
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,1/9/2017 09:00,,,,,,,1.9964,,,1.0502
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,2/9/2017 09:00,,,,,,,2.0001,,,0.9716
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,3/9/2017 09:00,,,,,,,2.3377,,,1.207
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,4/9/2017 09:00,,,,,,,1.8527,,,1.3003
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,5/9/2017 09:00,,,,,,,1.7801,,,1.2563
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,6/9/2017 09:00,,,,,,,1.6528,,,1.1182
S-MTBGN440-TR07,CRE Kinder Morgan Mty,Pto. de Calidad Kinder Morgan T.R.,7/9/2017 09:00,,,,,,,1.5687,,,1.041
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,1/9/2017 09:00,93.2543,0.7894,0.3034,1.0928,4.8742,,,39.2525,50.8388,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,2/9/2017 09:00,93.1691,0.8615,0.2833,1.1448,5.0983,,,39.1809,50.7586,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,3/9/2017 09:00,93.107,0.8163,0.2977,1.114,5.2242,,,39.2112,50.8004,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,4/9/2017 09:00,93.1757,0.777,0.2946,1.0716,5.1558,,,39.2264,50.8374,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,5/9/2017 09:00,92.8968,0.8002,0.3023,1.1025,5.3852,,,39.2956,50.857,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,6/9/2017 09:00,92.636,0.735,0.2881,1.0231,5.6028,,,39.4624,51.0022,
S-PRBGN220-TR05,CRE 43 CPG Poza Rica,Pto. de Calidad Fza. y Engia. Tuxpan T.R.,7/9/2017 09:00,92.5936,0.7093,0.2779,0.9871,5.6894,,,39.4937,51.0422,
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,1/9/2017 09:00,93.7596,1.1141,0.1466,1.2607,4.6768,262.584,32.7684,38.8512,50.463,0.027
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,2/9/2017 09:00,93.6058,1.0454,0.1634,1.2088,4.8483,263.6155,39.7856,38.9413,50.5539,0.0087
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,3/9/2017 09:00,93.0547,1.0843,0.1936,1.2779,5.2324,268.2962,47.5711,39.0988,50.603,0.0273
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,4/9/2017 09:00,92.8733,1.0533,0.2048,1.2581,5.4165,266.4343,48.7069,39.1639,50.6563,0.0577
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,5/9/2017 09:00,93.0316,0.9261,0.192,1.1182,5.4149,265.1404,43.0854,39.205,50.7726,0.0665
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,6/9/2017 09:00,92.6067,0.8429,0.1944,1.0372,6.0041,263.3054,36.3264,39.3439,50.908,0.0216
S-REBGN070-TR11,CRE 59 Kinder Morgan Reynosa,Pto. de Calidad Imp. Kinder Morgan T.R.,7/9/2017 09:00,92.4399,0.8928,0.2063,1.0991,6.0899,263.3025,33.9963,39.3578,50.8762,0.0548
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,1/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0637
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,2/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0557
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,3/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0545
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,4/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0099
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,5/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0246
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,6/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0249
S-REBGN080-TR25,CRE 60 Tetco,Pto. de Calidad Imp. TETCO T.R.,7/9/2017 09:00,97.3202,0.6323,0.1297,0.762,1.8226,235.9083,1.8092,38.0706,50.3591,0.0247
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,1/9/2017 09:00,91.8913,0.6841,0.1275,0.8116,7.0225,,1.2028,39.6532,51.2176,0.0318
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,2/9/2017 09:00,93.053,0.6911,0.1297,0.8209,5.6937,,,39.387,51.0629,0.0336
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,3/9/2017 09:00,93.7499,0.6715,0.1329,0.8044,5.1918,,3.4852,39.1255,50.9284,0.0311
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,4/9/2017 09:00,93.2492,0.6973,0.1308,0.8281,5.6574,,7.3187,39.259,50.987,0.035
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,5/9/2017 09:00,92.8493,0.6159,0.1481,0.764,6.1394,,1.9774,39.4078,51.1186,0.1321
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,6/9/2017 09:00,92.9361,0.607,0.1448,0.7518,6.0413,253.612,1.2084,39.3921,51.1179,0.0885
S-REBGN081-TR04,CRE 61 Tennessee,Pto. de Calidad Imp. Tennessee T.R.,7/9/2017 09:00,92.9752,0.5719,0.1349,0.7068,6.0715,250.5204,1.2112,39.4039,51.1537,0.0922
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",1/9/2017 09:00,90.934,0.4088,1.33,1.7388,6.0881,261.9823,27.5895,39.7337,50.9116,0.2385
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",2/9/2017 09:00,92.0518,0.389,1.3352,1.7241,5.2684,263.3943,36.4473,39.2895,50.6718,0.3171
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",3/9/2017 09:00,92.7573,0.384,1.3626,1.7466,4.9038,256.6996,47.1147,38.9229,50.4555,0.1641
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",4/9/2017 09:00,92.2162,0.3914,1.3411,1.7325,5.4351,256.3232,58.3621,39.0957,50.5588,0.172
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",5/9/2017 09:00,91.8739,0.3531,1.2636,1.6167,5.8909,253.3466,45.8919,39.2645,50.7161,0.3065
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",6/9/2017 09:00,91.8662,0.3505,1.3563,1.7068,5.8474,252.492,35.4766,39.1915,50.6349,0.336
S-REBGN120-TR01,CRE 4 GIMSA,"Pto. de Calidad GIMSA 12"" T.R.",7/9/2017 09:00,92.0548,0.3245,1.2832,1.6077,5.7635,249.0042,25.4963,39.1953,50.6876,0.2373
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,1/9/2017 05:00,93.4375,1.2442,0.1963,1.4405,5.1124,204.2901,0,38.6952,50.2638,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,2/9/2017 05:00,93.4504,1.24,0.1963,1.4363,5.0968,204.2925,0,38.696,50.2671,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,3/9/2017 05:00,93.4367,1.2432,0.1958,1.439,5.1031,204.3434,0,38.6995,50.2672,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,4/9/2017 05:00,93.4204,1.245,0.1967,1.4416,5.1276,204.3308,0,38.6992,50.2654,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,5/9/2017 05:00,93.3894,1.2455,0.196,1.4415,5.1493,204.4471,0,38.7108,50.272,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,6/9/2017 05:00,93.4481,1.2479,0.1983,1.4462,5.0938,204.2631,0,38.6889,50.2567,0
S-REBGN260-TR07,"CRE 44 CPG Burgos 1,2 y 3",Pto. de Calidad CPG Burgos  criog. 1 2 3 T.R.,7/9/2017 05:00,93.4082,1.2577,0.1955,1.4532,5.1241,204.3645,0,38.6962,50.2555,0
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,1/9/2017 05:00,93.7056,1.2121,0.1984,1.4105,4.8774,203.6636,0,38.6372,50.2515,4.1756
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,2/9/2017 05:00,93.7125,1.2203,0.1995,1.4197,4.866,203.612,0,38.6277,50.24,4.9489
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,3/9/2017 05:00,93.7086,1.2126,0.1979,1.4105,4.8756,203.6503,0,38.6359,50.2506,4.9669
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,4/9/2017 05:00,93.6481,1.2132,0.1989,1.4121,4.8687,204.1035,0,38.6707,50.2695,5.3098
S-REBGN260-TR36,CRE 46 Burgos 5 y 6,Pto. de Calidad CPG Burgos Criog. 5 y 6 T.R,5/9/2017 05:00,93.6657,1.2137,0.1984,1.4122,4.8874,203.922,0,38.6554,50.2607,5.0018
