Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 01:00,92.7477,0.7204,0.2435,0.964,5.6595,246.6037,24.4804,39.4287,51.0169,0.4417
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 02:00,92.794,0.7431,0.2482,0.9914,5.6192,248.1945,23.795,39.3868,50.9756,0.4437
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 03:00,92.7704,0.7789,0.247,1.0259,5.6101,248.2683,23.2678,39.3699,50.942,0.4437
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 04:00,92.7777,0.7611,0.245,1.006,5.6137,247.5751,22.9361,39.3837,50.963,0.4424
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 05:00,92.7158,0.7652,0.2457,1.0109,5.6625,247.5639,23.3027,39.4002,50.9691,0.4465
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 06:00,92.7745,0.7774,0.2413,1.0187,5.5827,247.7256,23.1369,39.3836,50.9533,0.4424
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 07:00,92.7951,0.7736,0.2339,1.0075,5.5617,246.7706,23.3649,39.3891,50.9622,0.4413
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 08:00,92.7294,0.7859,0.23,1.0159,5.6148,245.9545,23.9026,39.4034,50.9636,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 09:00,92.6228,0.8089,0.2333,1.0422,5.7123,247.4162,24.5296,39.4112,50.9509,0.4462
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 10:00,92.6633,0.8496,0.2311,1.0807,5.6565,241.8296,24.9144,39.3651,50.8979,0.4524
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 11:00,92.7406,0.7997,0.2141,1.0138,5.5383,236.6186,24.6553,39.4245,50.9729,0.467
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 12:00,92.7323,0.7825,0.209,0.9915,5.5189,235.8665,26.71,39.4597,51.0067,0.47
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 13:00,92.7671,0.7633,0.205,0.9682,5.4982,237.3914,26.6854,39.4691,51.027,0.4559
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 14:00,92.8673,0.7622,0.1917,0.9539,5.4202,237.8495,27.9641,39.447,51.0213,0.4522
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 15:00,92.8776,0.7708,0.1922,0.963,5.3995,235.3262,29.4319,39.4376,51.0099,0.4471
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 16:00,92.7994,0.7777,0.1906,0.9683,5.4592,235.0189,28.8515,39.46,51.0184,0.4439
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 17:00,92.792,0.7879,0.1887,0.9767,5.446,234.6404,29.2052,39.461,51.0127,0.4415
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 18:00,92.855,0.7414,0.1895,0.9308,5.4065,237.1966,28.9163,39.4823,51.0563,0.4381
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 19:00,92.8355,0.7279,0.1937,0.9216,5.4271,243.2934,27.6557,39.4981,51.0726,0.4415
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 20:00,92.8513,0.7258,0.194,0.9198,5.4326,247.4866,27.4212,39.4895,51.0691,0.4434
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 21:00,92.9354,0.7441,0.1899,0.934,5.3801,246.3535,28.0366,39.4395,51.0303,0.4434
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 22:00,92.9004,0.7392,0.1868,0.926,5.415,246.8131,26.9548,39.4579,51.0455,0.4417
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,9/9/2017 23:00,92.8793,0.7382,0.1912,0.9294,5.4115,247.0039,25.6995,39.4692,51.0504,0.4415
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 00:00,92.8426,0.7387,0.188,0.9267,5.4139,245.3097,24.8276,39.4938,51.0652,0.4452
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 01:00,92.8287,0.7296,0.188,0.9176,5.4221,245.8693,24.5607,39.5095,51.0803,0.4467
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 02:00,92.8309,0.7268,0.1916,0.9184,5.4062,251.7474,24.3197,39.5237,51.0884,0.4434
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 03:00,92.8089,0.7424,0.1909,0.9333,5.399,266.3719,24.2459,39.5453,51.0898,0.4449
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 04:00,92.8602,0.7096,0.1917,0.9013,5.3247,270.9319,24.8107,39.5707,51.1261,0.4494
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 05:00,92.9095,0.7175,0.1917,0.9092,5.3385,254.0309,24.8483,39.5069,51.0853,0.4458
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 06:00,92.8442,0.7253,0.1968,0.9221,5.381,249.9718,24.812,39.5197,51.0848,0.4482
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 07:00,92.7704,0.7436,0.195,0.9386,5.4458,256.6039,24.8094,39.5329,51.0804,0.4449
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 08:00,92.7967,0.7367,0.1937,0.9304,5.4334,257.0547,24.7265,39.5278,51.0829,0.4469
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 09:00,92.8396,0.7291,0.1897,0.9188,5.408,250.7633,24.4247,39.5119,51.0811,0.4557
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 10:00,93.0266,0.7222,0.1914,0.9136,5.2743,239.6675,25.2421,39.44,51.0449,0.4588
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 11:00,92.987,0.7046,0.1927,0.8973,5.3126,239.2753,25.2888,39.4672,51.0717,0.4601
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 12:00,92.9561,0.7034,0.1885,0.8919,5.3318,237.3853,26.9782,39.4845,51.0841,0.4557
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 13:00,92.9281,0.7443,0.189,0.9333,5.3355,237.4564,27.3681,39.4594,51.0416,0.4537
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 14:00,92.8935,0.7313,0.1863,0.9176,5.3688,240.0751,27.1064,39.4868,51.0672,0.4535
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 15:00,92.9348,0.7458,0.1888,0.9346,5.3234,241.2791,27.622,39.4596,51.0408,0.4486
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 16:00,92.933,0.7333,0.1884,0.9217,5.3357,243.871,28.8139,39.4696,51.0551,0.448
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 17:00,92.8779,0.7242,0.1876,0.9118,5.3879,245.9873,29.8568,39.4967,51.077,0.4405
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 18:00,92.8787,0.7245,0.1878,0.9123,5.3864,247.9752,29.8491,39.4965,51.0766,0.4394
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 19:00,92.9536,0.7301,0.1857,0.9158,5.2603,244.3226,29.0251,39.4889,51.0692,0.4385
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 20:00,92.9724,0.6731,0.1726,0.8458,5.1722,243.0408,27.806,39.5782,51.164,0.4409
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 21:00,93.005,0.6686,0.1753,0.8438,5.1588,238.699,26.1063,39.5634,51.1577,0.4377
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 22:00,93.0163,0.6496,0.1745,0.8241,5.1441,238.5802,26.0104,39.5813,51.1811,0.446
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,10/9/2017 23:00,93.0352,0.6397,0.1802,0.8199,5.1222,244.778,26.2345,39.5821,51.1857,0.44
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 00:00,93.072,0.637,0.1795,0.8165,5.0833,242.0459,24.9338,39.5752,51.184,0.4409
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 01:00,93.0847,0.6495,0.178,0.8275,5.0632,243.4796,23.7419,39.5638,51.1697,0.4413
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 02:00,93.1432,0.644,0.1804,0.8244,5.0035,242.9617,22.4516,39.5511,51.1652,0.4424
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 03:00,93.1902,0.6293,0.1829,0.8122,4.9591,241.9834,21.3296,39.5481,51.1725,0.443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 04:00,93.2761,0.6732,0.188,0.8612,4.9418,243.5057,21.6807,39.4503,51.0853,0.4447
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 05:00,93.2824,0.6654,0.1874,0.8528,4.9298,244.9205,21.4436,39.4594,51.096,0.442
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 06:00,93.2657,0.6637,0.1894,0.8531,4.9079,245.8606,21.5447,39.4773,51.1063,0.4405
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 07:00,93.3146,0.6659,0.2022,0.868,4.8838,245.2714,21.9463,39.4391,51.0776,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 08:00,93.3067,0.6709,0.2016,0.8725,4.8749,246.5858,21.9489,39.4435,51.0768,0.4428
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 09:00,93.366,0.6593,0.2,0.8593,4.8178,240.523,22.0435,39.4402,51.0836,0.4449
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 10:00,93.4221,0.6636,0.2052,0.8688,4.7884,237.5139,22.5695,39.4036,51.0578,0.4604
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 11:00,93.4308,0.6832,0.2006,0.8838,4.781,236.0229,23.6499,39.385,51.036,0.4601
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 12:00,93.4592,0.6806,0.1985,0.879,4.7609,235.8719,24.7123,39.3784,51.0351,0.4633
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 13:00,93.4915,0.6591,0.2031,0.8622,4.7508,236.9681,24.7356,39.3784,51.0478,0.4554
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 14:00,93.4459,0.6554,0.2089,0.8643,4.8014,234.6032,27.1971,39.3859,51.052,0.4512
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 15:00,93.4071,0.6509,0.2093,0.8601,4.851,233.5761,27.2878,39.3964,51.061,0.4512
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 16:00,93.4044,0.6562,0.2058,0.862,4.8573,233.3303,27.7749,39.3945,51.0578,0.4415
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 17:00,93.4131,0.6751,0.2078,0.8828,4.8312,234.0978,27.2347,39.3782,51.0347,0.4372
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 18:00,93.4349,0.7023,0.2009,0.9031,4.7956,233.989,28.1726,39.3561,51.0066,0.4357
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 19:00,93.4678,0.672,0.2021,0.874,4.7687,237.7275,28.0483,39.3747,51.0373,0.4362
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 20:00,93.3997,0.6295,0.1843,0.8137,4.7662,243.3676,26.8603,39.4812,51.1342,0.4413
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 21:00,93.2974,0.5592,0.1704,0.7296,4.7922,240.0559,25.7176,39.6219,51.2674,0.4428
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 22:00,93.3229,0.5797,0.1789,0.7586,4.83,244.9898,24.7226,39.5635,51.217,0.4424
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,11/9/2017 23:00,93.314,0.5981,0.1746,0.7728,4.8277,242.2078,23.7082,39.5559,51.2019,0.442
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 00:00,93.3394,0.6079,0.1743,0.7822,4.7928,246.7551,22.4386,39.5436,51.1884,0.446
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 01:00,93.3021,0.6322,0.175,0.8072,4.8095,245.4635,21.5486,39.5357,51.1668,0.4443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 02:00,93.2007,0.6315,0.1744,0.8059,4.9014,245.8666,21.8284,39.5699,51.1868,0.4471
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 03:00,93.2755,0.6355,0.1691,0.8046,4.8456,247.489,22.3168,39.5442,51.172,0.4428
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 04:00,93.3984,0.6137,0.1697,0.7835,4.7268,247.5184,22.4036,39.5289,51.1781,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 05:00,93.4142,0.5979,0.1713,0.7691,4.7241,247.2991,22.2819,39.5339,51.1912,0.4452
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 06:00,93.3871,0.5735,0.182,0.7555,4.7616,246.0045,22.1251,39.5509,51.2127,0.4422
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 07:00,93.3365,0.5706,0.1837,0.7543,4.8137,246.6556,22.5215,39.566,51.2225,0.4441
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 08:00,93.3478,0.5733,0.1812,0.7544,4.8023,245.5679,22.62,39.562,51.2196,0.4465
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 09:00,93.3491,0.586,0.1758,0.7618,4.7937,240.5501,22.4127,39.5564,51.21,0.4488
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 10:00,93.3172,0.5698,0.1757,0.7454,4.8115,235.3436,22.8545,39.5865,51.2381,0.4631
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 11:00,93.3684,0.5572,0.1778,0.735,4.7813,236.1314,23.9388,39.5756,51.2397,0.4672
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 12:00,93.5342,0.6053,0.1935,0.7988,4.7329,236.9011,26.368,39.4228,51.1142,0.4653
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 13:00,93.5951,0.6333,0.1998,0.8331,4.6835,239.4218,28.7401,39.3687,51.0617,0.4638
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 14:00,93.6336,0.6265,0.2046,0.8312,4.6465,244.486,29.108,39.3585,51.0584,0.4603
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 15:00,93.6466,0.6426,0.2042,0.8468,4.6047,241.9496,29.4578,39.3486,51.0419,0.4527
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 16:00,93.5817,0.6459,0.2052,0.8512,4.6643,244.4389,29.8102,39.3647,51.0481,0.4404
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 17:00,93.5406,0.6364,0.2091,0.8455,4.7013,241.037,30.8712,39.3821,51.0628,0.4366
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 18:00,93.3572,0.6587,0.2086,0.8673,4.8542,243.0566,30.2325,39.4243,51.0713,0.4323
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 19:00,93.4106,0.6905,0.2112,0.9018,4.8263,248.0171,30.7909,39.3659,51.0155,0.436
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 20:00,93.474,0.7219,0.2084,0.9303,4.7489,248.2504,29.678,39.3243,50.9717,0.4398
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 21:00,93.3572,0.7608,0.2088,0.9696,4.8068,247.962,28.7854,39.3387,50.9527,0.4434
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 22:00,93.3432,0.7392,0.2056,0.9448,4.8402,248.0739,27.6635,39.361,50.9816,0.4381
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,12/9/2017 23:00,93.3467,0.7396,0.203,0.9426,4.8183,248.2407,26.8784,39.3696,50.9873,0.4402
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 00:00,93.3032,0.7488,0.1976,0.9464,4.8187,247.7653,27.1233,39.3916,50.9956,0.4426
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 01:00,93.3769,0.762,0.1992,0.9612,4.7618,248.9105,27.0131,39.3507,50.9629,0.4405
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 02:00,93.4169,0.7494,0.2033,0.9527,4.7383,249.9807,26.7333,39.343,50.9653,0.4398
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 03:00,93.4983,0.7337,0.2104,0.9441,4.6683,251.3885,26.4301,39.3264,50.9636,0.4409
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 04:00,93.5634,0.7321,0.2074,0.9395,4.6031,250.686,25.9456,39.3117,50.9577,0.4413
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 05:00,93.5806,0.7278,0.2037,0.9315,4.5934,249.7404,25.5544,39.311,50.9619,0.4434
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 06:00,93.6657,0.6737,0.2014,0.8751,4.5642,249.3215,25.0349,39.324,51.0077,0.4432
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 07:00,93.6726,0.6726,0.1962,0.8688,4.5695,248.6323,24.6138,39.3238,51.0108,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 08:00,93.5926,0.7079,0.1925,0.9004,4.6293,249.9479,24.8379,39.3223,50.9873,0.4449
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 09:00,93.6125,0.7246,0.1951,0.9197,4.5973,245.9489,25.1696,39.3009,50.9625,0.4482
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 10:00,93.5559,0.716,0.2014,0.9173,4.6594,239.3544,25.8212,39.316,50.9742,0.4648
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 11:00,93.6186,0.7536,0.2073,0.9609,4.6393,244.5873,27.8228,39.2409,50.9034,0.4674
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 12:00,93.6554,0.8313,0.2222,1.0535,4.6879,251.2479,30.5979,39.1073,50.7682,0.4651
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 13:00,93.6306,0.815,0.2161,1.0311,4.7435,249.3374,32.0463,39.1265,50.7931,0.4634
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 14:00,93.588,0.7774,0.2096,0.987,4.8311,252.4384,32.843,39.168,50.8455,0.4614
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 15:00,93.633,0.7973,0.2096,1.0068,4.7767,249.4563,33.4105,39.1365,50.8141,0.4501
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 16:00,93.6427,0.7968,0.2046,1.0013,4.7702,246.6609,34.3951,39.1375,50.8172,0.4449
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 17:00,93.684,0.7976,0.2023,0.9999,4.7285,249.1314,35.4289,39.1275,50.812,0.4364
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 18:00,93.6728,0.8078,0.1944,1.0022,4.7422,250.7131,35.6207,39.1282,50.809,0.4351
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 19:00,93.6214,0.7924,0.1937,0.9862,4.8117,252.3,36.3021,39.1535,50.8342,0.442
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 20:00,93.5902,0.8162,0.194,1.0102,4.8405,253.6627,35.1232,39.1398,50.81,0.4377
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 21:00,93.6037,0.823,0.2038,1.0268,4.8189,251.0405,34.5907,39.1212,50.7904,0.4417
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 22:00,93.6052,0.8073,0.2092,1.0165,4.8257,251.3356,33.4273,39.128,50.8026,0.4458
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,13/9/2017 23:00,93.5591,0.8149,0.2037,1.0186,4.8766,250.8074,31.7885,39.1362,50.8046,0.4379
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 00:00,93.4972,0.7992,0.2052,1.0044,4.955,250.4117,31.668,39.1627,50.8298,0.4439
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 01:00,93.4077,0.8044,0.2112,1.0156,5.0247,249.2185,30.8557,39.1822,50.8345,0.4377
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 02:00,93.3451,0.8124,0.2134,1.0258,5.0768,248.6247,29.8763,39.1929,50.8341,0.4398
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 03:00,93.3439,0.809,0.2148,1.0238,5.0803,249.2643,28.9448,39.1949,50.8369,0.4405
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 04:00,93.2533,0.7867,0.209,0.9957,5.1759,250.216,28.8113,39.2476,50.8847,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 05:00,93.2124,0.7839,0.2122,0.9962,5.2058,249.1534,28.8722,39.263,50.8938,0.4435
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 06:00,93.256,0.7664,0.2085,0.9749,5.1893,249.6249,28.2258,39.2639,50.9081,0.4443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 07:00,93.2078,0.7681,0.2002,0.9683,5.2698,249.3824,27.6946,39.271,50.9148,0.4439
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 08:00,93.1838,0.7537,0.195,0.9487,5.3199,246.7287,27.9407,39.2873,50.9364,0.443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 09:00,93.1706,0.7407,0.1929,0.9336,5.35,243.921,28.2983,39.2997,50.9534,0.4563
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 10:00,93.2211,0.7383,0.1949,0.9332,5.3001,237.6395,28.5976,39.285,50.9458,0.4604
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 11:00,93.3397,0.7669,0.2028,0.9696,5.1639,239.0745,29.3542,39.2214,50.8866,0.4636
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 12:00,93.5299,0.7802,0.209,0.9892,5.0164,240.5575,31.5086,39.1332,50.8249,0.4638
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 13:00,93.5752,0.7838,0.2254,1.0092,4.9709,244.2573,34.1334,39.1021,50.7974,0.4648
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 14:00,93.546,0.8069,0.2508,1.0577,5.0172,253.6111,35.9147,39.0611,50.7468,0.4591
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 15:00,93.6441,0.8128,0.2591,1.0719,4.933,254.733,37.7052,39.0129,50.7118,0.4479
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,14/9/2017 16:00,93.6822,0.813,0.2712,1.0842,4.9055,249.8785,39.4541,38.9811,50.6882,0.4377
