Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,14/4/2017 22:00,94.1829,0.0889,3.1624,3.2513,2.1053,261.5583,10.6784,37.4614,48.9987,4.1475
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,14/4/2017 23:00,94.194,0.0893,3.2475,3.3368,2.0704,261.4634,10.442,37.3734,48.9088,3.3887
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 00:00,94.2218,0.0907,3.2716,3.3623,2.0332,262.118,10.3092,37.3479,48.882,4.6653
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 01:00,94.1897,0.0901,3.3001,3.3902,2.0185,262.4407,10.3027,37.3399,48.865,4.8256
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 02:00,94.2072,0.0908,3.3978,3.4886,1.933,263.3423,10.3027,37.2633,48.7758,3.8374
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 03:00,94.1911,0.0928,3.3705,3.4634,1.9814,263.8792,10.3092,37.2814,48.7973,3.7445
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 04:00,94.1917,0.0929,3.3794,3.4724,1.9759,263.507,10.3027,37.2704,48.7868,3.0835
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 05:00,94.2053,0.0925,3.3464,3.4389,1.9888,263.738,10.1796,37.292,48.8145,2.688
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 06:00,94.2096,0.0914,3.3278,3.4193,2.0004,264.2377,10.0015,37.3076,48.8327,3.3973
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 07:00,94.3657,0.0923,3.2319,3.3242,1.9393,264.3912,9.9983,37.3253,48.8851,3.1161
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 08:00,94.3596,0.0908,3.2373,3.3281,1.9345,264.5702,9.9918,37.3294,48.8861,2.7881
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 09:00,94.4385,0.0909,3.1946,3.2855,1.9161,264.4857,10.225,37.3251,48.9026,3
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 10:00,94.5743,0.0923,3.0908,3.1831,1.88,264.3034,10.5845,37.3551,48.9657,2.6524
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 11:00,94.635,0.0947,3.0289,3.1236,1.8712,264.0797,10.6396,37.3835,49.0084,2.6032
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 12:00,94.6639,0.0946,2.9964,3.0911,1.8818,264.2579,10.6719,37.3942,49.0293,3.0976
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 13:00,94.6698,0.0947,3.0055,3.1002,1.8705,263.6399,10.591,37.3821,49.0181,2.8529
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 14:00,94.8584,0.1022,2.8547,2.957,1.811,263.386,10.3222,37.4313,49.1093,2.9687
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 15:00,94.9188,0.104,2.8025,2.9065,1.805,263.0303,10.361,37.446,49.1402,3.4387
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 16:00,94.9171,0.1013,2.8278,2.9292,1.7879,262.7623,10.1699,37.4299,49.1212,3.4811
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 17:00,94.7836,0.1005,2.9468,3.0473,1.8058,262.4282,9.8946,37.389,49.0444,3.5727
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 18:00,94.6884,0.0993,2.9694,3.0686,1.8708,262.3052,9.642,37.4047,49.0444,3.5067
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 19:00,94.7989,0.0977,2.929,3.0267,1.8148,262.344,9.5222,37.3964,49.0586,4.4907
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 20:00,94.7368,0.0963,3.0311,3.1274,1.7818,261.9119,9.5254,37.3446,48.9834,4.2953
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 21:00,94.863,0.098,2.8895,2.9875,1.7698,262.3925,9.5027,37.415,49.0869,4.1551
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 22:00,94.9415,0.0993,2.8132,2.9124,1.7803,262.5366,9.2469,37.4352,49.1323,4.2895
S-CMBGN030-TR01,CRE 26 Ciudad Mendoza,Pto. de Calidad Cd. Mendoza T.R.,15/4/2017 23:00,94.9058,0.0998,2.8374,2.9372,1.7947,262.3641,9.2339,37.4264,49.1159,3.9556
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 00:00,99.5148,0.1146,0.0568,0.1714,0.0875,244.9815,27.7274,37.8842,50.6618,0.9779
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 01:00,99.5149,0.1147,0.0568,0.1714,0.0876,245.4543,26.6952,37.8848,50.6627,0.9535
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 02:00,99.5159,0.1146,0.0568,0.1714,0.0875,238.4394,25.1315,37.8823,50.6601,0.9862
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 03:00,99.5141,0.1144,0.0568,0.1712,0.0876,249.9529,24.9448,37.8853,50.6625,1.0029
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 04:00,99.5164,0.114,0.0568,0.1708,0.0874,239.2337,24.8403,37.8844,50.6632,0.9528
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 05:00,99.5179,0.1142,0.0568,0.171,0.0876,229.4016,22.2761,37.8803,50.659,0.9501
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 06:00,99.5146,0.1142,0.0568,0.171,0.0876,248.5323,25.8357,37.8839,50.661,0.9667
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 07:00,99.5155,0.1144,0.0568,0.1712,0.0876,240.6172,25.5042,37.8838,50.6617,0.9332
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 08:00,99.5136,0.1144,0.0568,0.1712,0.0876,252.6667,26.257,37.8859,50.663,0.9535
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 09:00,99.5134,0.1141,0.0568,0.1709,0.0876,255.2196,30.7942,37.8845,50.6608,0.9389
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 10:00,99.5115,0.1142,0.0568,0.171,0.0875,267.1765,32.5921,37.888,50.6637,0.922
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 11:00,99.514,0.1142,0.0568,0.171,0.0875,249.1888,37.5344,37.885,50.6621,0.94
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 12:00,99.5157,0.1139,0.0568,0.1707,0.0877,239.7836,37.7326,37.8827,50.6606,0.9698
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 13:00,99.5137,0.1134,0.0568,0.1702,0.0875,253.0281,42.3906,37.8864,50.6634,0.8811
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 14:00,99.5135,0.1135,0.0568,0.1703,0.0876,256.1658,41.5448,37.8857,50.6623,0.9926
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 15:00,99.5157,0.1128,0.0568,0.1696,0.0875,248.7699,55.0908,37.8855,50.6637,1.0162
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 16:00,99.515,0.113,0.0568,0.1698,0.0875,247.8266,56.2891,37.8859,50.6641,7
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 17:00,99.3499,0.1522,0.1024,0.2545,0.1491,255.8253,38.1297,37.8883,50.6142,27.647
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 18:00,99.2293,0.1028,0.1682,0.271,0.2299,250.2341,31.594,37.9255,50.639,4.3682
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 19:00,99.1881,0.0959,0.1802,0.2761,0.2509,258.4983,31.379,37.9414,50.6458,1.2365
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 20:00,99.1334,0.117,0.1936,0.3106,0.2634,259.7418,33.2819,37.9436,50.628,1.2784
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 21:00,99.1448,0.1078,0.1913,0.299,0.2632,257.9332,31.0559,37.9465,50.637,1.2225
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 22:00,99.1397,0.1106,0.1902,0.3007,0.2679,255.0119,28.7443,37.9458,50.635,1.2164
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,1/4/2017 23:00,99.1501,0.1066,0.1866,0.2932,0.2648,260.4199,30.5802,37.948,50.6407,1.0566
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 00:00,99.1415,0.1099,0.1867,0.2966,0.2714,257.7095,28.9637,37.9476,50.6382,1.046
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 01:00,99.1356,0.1124,0.186,0.2984,0.2764,259.391,27.4181,37.9475,50.6367,1.0537
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 03:00,99.1451,0.1101,0.183,0.2932,0.2734,259.5127,27.2129,37.9476,50.6399,1.049
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 04:00,99.1548,0.1076,0.1799,0.2875,0.2707,260.0879,28.6987,37.9469,50.6421,1.0413
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 05:00,99.1588,0.1071,0.1777,0.2848,0.2693,263.1736,28.614,37.9483,50.6447,1.079
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 06:00,99.1657,0.1067,0.1753,0.282,0.2674,259.6874,26.2815,37.9468,50.6455,1.0481
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 07:00,99.1697,0.1069,0.1734,0.2803,0.2663,259.1603,23.9239,37.9462,50.6459,1.0945
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 08:00,99.1646,0.1079,0.1741,0.282,0.2694,259.4526,24.6432,37.9461,50.6444,1.0888
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 09:00,99.1654,0.1079,0.1729,0.2808,0.2706,259.9702,28.1718,37.9463,50.6452,1.0384
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 10:00,99.1705,0.1062,0.1712,0.2774,0.2701,259.0942,30.7425,37.9461,50.647,1.0655
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 11:00,99.1663,0.1024,0.1733,0.2756,0.2743,264.9128,33.7546,37.9505,50.6518,1.0337
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 12:00,99.1577,0.0979,0.1775,0.2754,0.2818,257.3001,35.7939,37.9537,50.655,1.0705
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 13:00,99.1847,0.0928,0.1699,0.2628,0.2702,259.266,39.6678,37.9524,50.6614,1.025
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 14:00,99.1945,0.0894,0.1678,0.2572,0.2675,256.089,44.8494,37.9513,50.6637,1.0594
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 15:00,99.1911,0.0864,0.1692,0.2556,0.2716,258.9383,55.8792,37.9546,50.6676,1.0441
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 16:00,99.2204,0.0875,0.1591,0.2466,0.2566,258.0471,56.0011,37.9493,50.6688,1.0549
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 17:00,99.2127,0.0859,0.1619,0.2478,0.2604,263.7942,54.5559,37.9525,50.6705,1.139
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 18:00,99.2139,0.0849,0.1627,0.2476,0.2607,254.8295,45.5973,37.9515,50.6706,1.1834
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 19:00,99.2196,0.0822,0.1621,0.2442,0.2594,252.3306,37.8479,37.9512,50.6724,1.234
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 20:00,99.2039,0.0863,0.1658,0.2521,0.2651,254.7499,37.7628,37.9519,50.6681,1.1667
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 21:00,99.194,0.0869,0.1697,0.2566,0.2685,256.4175,34.2862,37.9531,50.6665,1.0446
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 22:00,99.2011,0.087,0.1666,0.2536,0.2657,254.7311,33.1206,37.9515,50.6664,0.9414
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,2/4/2017 23:00,99.2074,0.0869,0.1644,0.2513,0.2633,252.15,30.7926,37.9504,50.6671,1.0277
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 00:00,99.2075,0.0868,0.1641,0.2508,0.2633,257.7129,28.9235,37.9509,50.6674,1.0392
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 01:00,99.2084,0.0873,0.1638,0.2511,0.2633,251.354,28.55,37.9499,50.667,1.0166
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 02:00,99.2111,0.0876,0.1626,0.2502,0.2618,252.0991,28.815,37.9501,50.6679,1.2229
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 03:00,99.214,0.0877,0.1615,0.2492,0.2605,256.4482,27.9684,37.9496,50.6679,1.4097
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 04:00,99.1861,0.0857,0.171,0.2567,0.2767,257.4816,27.3458,37.9546,50.6671,1.7042
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 05:00,99.1805,0.0866,0.1727,0.2593,0.2797,254.0838,26.0513,37.9547,50.666,2.1401
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 06:00,99.1833,0.0866,0.1715,0.258,0.2784,256.6677,26.36,37.9547,50.6666,2.3029
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 07:00,99.1818,0.0878,0.1716,0.2594,0.2786,254.7767,25.0709,37.9536,50.6646,1.7466
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 08:00,99.1846,0.0875,0.1704,0.258,0.2772,252.3302,25.9303,37.954,50.666,1.3444
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 09:00,99.1883,0.0801,0.1705,0.2506,0.2777,251.9905,27.7821,37.9586,50.6739,1.1838
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 10:00,99.1888,0.0792,0.1698,0.249,0.277,262.1998,30.139,37.9602,50.6752,1.1204
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 11:00,99.1936,0.0772,0.1693,0.2465,0.2761,255.2912,34.3551,37.9603,50.6777,1.144
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 12:00,99.1952,0.0769,0.1687,0.2457,0.2753,255.0549,37.2715,37.9598,50.6775,1.07
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 13:00,99.2006,0.0751,0.1675,0.2426,0.2735,256.6984,38.14,37.9598,50.6794,1.0177
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 14:00,99.2034,0.074,0.167,0.241,0.2731,253.3564,41.6987,37.96,50.6809,1.0667
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 15:00,99.2029,0.073,0.1672,0.2402,0.2735,258.7944,39.883,37.9602,50.6807,1.0945
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 16:00,99.2043,0.0721,0.1675,0.2396,0.274,251.2184,37.5748,37.9601,50.6821,1.1252
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 17:00,99.2252,0.0735,0.1602,0.2337,0.2624,254.6944,32.3999,37.9563,50.6824,1.0732
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 18:00,99.2122,0.074,0.1642,0.2382,0.2701,250.3137,30.9587,37.9579,50.6815,1.1563
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 19:00,99.2535,0.0787,0.1494,0.228,0.2466,247.0711,26.4301,37.9474,50.6789,1.1101
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 20:00,99.2372,0.0796,0.1543,0.2338,0.2546,251.0342,26.5566,37.9502,50.6776,1.1531
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 21:00,99.2294,0.0832,0.1566,0.2398,0.2554,251.8873,24.9612,37.9489,50.6727,1.1482
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 22:00,99.2338,0.0806,0.1558,0.2364,0.2547,252.0074,25.207,37.9502,50.6761,1.0742
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,3/4/2017 23:00,99.2323,0.0859,0.1556,0.2415,0.2543,251.3657,27.3397,37.9464,50.6703,1.1062
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 00:00,99.2332,0.0866,0.1551,0.2417,0.2536,250.1514,28.5438,37.9456,50.6694,1.0687
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 01:00,99.2339,0.086,0.1549,0.2409,0.2533,252.783,26.4045,37.9463,50.6703,1.1058
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 02:00,99.236,0.0854,0.1545,0.2398,0.2526,253.3633,25.9822,37.946,50.6707,1.0807
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 03:00,99.2358,0.0852,0.1546,0.2398,0.2528,254.9333,29.4468,37.947,50.6719,1.0674
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 04:00,99.2353,0.0852,0.155,0.2402,0.2534,251.1019,28.9852,37.9457,50.6705,1.0488
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 05:00,99.2338,0.0853,0.155,0.2403,0.2535,255.2124,28.4515,37.9464,50.6703,1.1005
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 06:00,99.2358,0.0853,0.1548,0.2401,0.2533,249.7873,26.611,37.9456,50.6706,1.0659
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 07:00,99.2359,0.0856,0.1544,0.24,0.2526,254.69,27.542,37.9461,50.6707,1.0482
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 08:00,99.2352,0.0859,0.1544,0.2404,0.2526,254.9473,26.0833,37.9456,50.6697,1.0737
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 09:00,99.2353,0.0856,0.1546,0.2401,0.253,255.0049,26.4511,37.9469,50.6716,1.015
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 10:00,99.2352,0.0853,0.1547,0.2399,0.2532,252.3927,30.3218,37.9464,50.671,1.0471
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 11:00,99.2166,0.0832,0.1612,0.2444,0.2641,252.8501,31.244,37.9506,50.6716,1.0913
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 12:00,99.208,0.0824,0.164,0.2465,0.2677,258.6064,30.5463,37.9526,50.671,1.0686
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 13:00,99.1991,0.0818,0.1673,0.2491,0.2715,260.463,37.6197,37.9562,50.673,0.9984
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 14:00,99.2151,0.0834,0.1615,0.2448,0.2612,260.4168,38.2668,37.9526,50.672,0.9895
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 15:00,99.2096,0.0831,0.1634,0.2466,0.265,258.7346,40.1187,37.9533,50.6717,1.0424
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 16:00,99.2113,0.0831,0.163,0.2461,0.2654,251.8544,44.7652,37.953,50.6728,1.0612
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 17:00,99.1607,0.0783,0.1804,0.2587,0.295,256.3651,46.29,37.9633,50.6727,1.2071
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 18:00,99.2455,0.0846,0.1512,0.2358,0.2476,250.014,40.548,37.9459,50.6732,1.1106
S-CMBGN031-TR07,CRE 56 San Pablo Rincon Pacheco,Pto. de Calidad Campo Rincon Pacheco T.R.,4/4/2017 19:00,99.2598,0.082,0.1471,0.2291,0.2418,255.0357,34.1292,37.945,50.6762,1.1548
