Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,23/8/2017 09:00,95.0655,0.6849,0.3752,1.06,3.6663,243.4921,63.0955,38.5596,50.4902,0.2938
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,24/8/2017 09:00,95.05,0.6808,0.3659,1.0467,3.7028,243.4091,65.7643,38.5563,50.4931,0.2032
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,25/8/2017 09:00,95.3068,0.1537,0.1791,0.3328,4.104,212.1885,14.5871,38.979,51.1923,0.0127
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,26/8/2017 09:00,94.8635,0,0.179,0.179,4.6985,203.9788,0.0512,39.2049,51.4281,0.0162
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,27/8/2017 09:00,92.3939,0,0.3274,0.3274,7.0994,209.2016,0.0725,39.7852,51.6818,0.0128
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,28/8/2017 09:00,92.8786,0.0336,0.225,0.2585,6.6768,211.337,0.0591,39.6949,51.6553,0.0179
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,29/8/2017 09:00,94.7921,0,0.1436,0.1436,4.7894,204.5972,0.0532,39.2571,51.4735,0.0127
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,30/8/2017 09:00,95.086,0,0.1428,0.1428,4.479,203.9561,0.0599,39.1799,51.4308,0.0073
S-GUBGN030-TR01,CRE 23 Guadalajara,Pto. de Calidad El Castillo T.R.,31/8/2017 09:00,93.5665,0.0001,0.1763,0.1764,6.0352,207.08,0.0566,39.5656,51.6297,0.0065
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,22/8/2017 09:00,90.1798,0.1204,1.9205,2.0409,7.2011,213.9932,10.3092,39.4032,50.6612,0.3654
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,23/8/2017 09:00,90.3242,0.104,1.9094,2.0134,7.1121,213.1262,9.8857,39.3719,50.6595,0.3276
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,24/8/2017 09:00,90.2089,0.1036,1.8691,1.9727,7.2265,213.7395,10.7509,39.4436,50.7183,0.3562
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,25/8/2017 09:00,90.3569,0.1219,1.8471,1.9691,7.1128,213.2867,15.0385,39.3957,50.6885,0.3064
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,26/8/2017 09:00,90.6246,0.1513,1.7856,1.937,6.9538,212.1516,10.266,39.3167,50.6512,0.4073
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,27/8/2017 09:00,90.3179,0.1351,1.9165,2.0517,7.1102,212.6786,9.8468,39.3376,50.6158,0.3092
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,28/8/2017 09:00,90.0522,0.1576,1.9168,2.0744,7.3255,213.4794,10.7086,39.4066,50.6398,0.3161
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,29/8/2017 09:00,90.2172,0.1459,1.8906,2.0366,7.2189,213.2137,11.3282,39.3802,50.6442,0.3709
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,30/8/2017 09:00,90.5992,0.1523,1.9237,2.076,6.8348,211.9154,11.1495,39.2337,50.5417,0.2725
S-HEBGN252-TR04,CRE 65 Naco-Hermosillo,Pto. de Calidad PR Fenosa T.R.,31/8/2017 09:00,90.1384,0.1475,1.9969,2.1444,7.0866,213.9445,11.9147,39.3602,50.5843,0.232
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,22/8/2017 09:00,94.9174,0.6434,0.2494,0.8928,3.5746,247.3764,35.187,38.8571,50.744,0.4437
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,23/8/2017 09:00,94.8314,0.6858,0.2592,0.945,3.6066,226.0921,8.4421,38.8508,50.7048,0.1231
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,24/8/2017 09:00,94.6687,0.6993,0.2336,0.9329,3.6707,243.3168,31.8402,38.9397,50.7586,0.4447
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,25/8/2017 09:00,93.7878,0.558,0.1843,0.7423,4.2791,233.5604,27.0255,39.4774,51.1807,0.4433
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,26/8/2017 09:00,93.2969,0.5814,0.1856,0.767,4.6462,233.8178,24.0343,39.6373,51.2532,0.443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,27/8/2017 09:00,93.7551,0.6736,0.2275,0.9011,4.3333,245.1696,46.087,39.3237,50.9952,0.4443
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,28/8/2017 09:00,93.6976,0.8094,0.3167,1.1261,4.5213,255.2966,50.8925,39.0688,50.7183,0.4436
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,29/8/2017 09:00,93.8085,0.7575,0.2843,1.0418,4.4699,259.0992,50.1312,39.1095,50.7916,0.4432
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,30/8/2017 09:00,93.6282,0.6766,0.2354,0.912,4.5274,247.8228,45.2554,39.3247,50.9905,0.4433
S-MABGN040-TR06,CRE 13 Madero II,Pto. de Calidad El Blanco T.R.,31/8/2017 09:00,93.4319,0.7325,0.2412,0.9737,4.6787,240.3101,42.1486,39.3274,50.951,0.4432
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,22/8/2017 09:00,95.2695,0.7753,0.2988,1.0741,3.3968,248.7838,3.6749,38.5142,50.4359,0.0031
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,23/8/2017 09:00,95.2621,0.8088,0.299,1.1078,3.3696,250.0544,3.6754,38.4956,50.4018,0.0085
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,24/8/2017 09:00,95.1113,0.8708,0.2883,1.1592,3.4606,247.7163,3.2485,38.5046,50.3687,1.0245
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,25/8/2017 09:00,94.3931,0.9416,0.2904,1.2321,4.1361,244.6383,2.6379,38.6478,50.4008,0.8687
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,26/8/2017 09:00,93.8088,1.0142,0.3159,1.3301,4.5692,248.7287,1.6785,38.7755,50.4121,0.9829
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,27/8/2017 09:00,94.1956,0.9518,0.3161,1.2679,4.1932,249.1765,3.8575,38.7205,50.4233,0.7632
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,28/8/2017 09:00,93.7658,0.9364,0.3672,1.3036,4.5761,252.2108,2.9279,38.8262,50.4711,0.667
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,29/8/2017 09:00,93.9292,0.8773,0.3315,1.2088,4.4807,256.7371,2.8742,38.8597,50.5469,0.4453
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,30/8/2017 09:00,94.0334,0.9065,0.3027,1.2092,4.438,249.8191,2.159,38.7999,50.5061,0.409
S-MABGN050-TR07,CRE 12 Madero I,Pto. de Calidad Lomas del Real T.R.,31/8/2017 09:00,93.7071,0.9862,0.3283,1.3145,4.6684,246.8026,2.3888,38.8138,50.4477,0.6295
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,22/8/2017 09:00,94.8543,0.6577,0.2644,0.9221,3.6528,220.1689,0.0001,38.8415,50.7166,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,23/8/2017 09:00,94.7981,0.6783,0.2615,0.9398,3.6463,220.9519,0.0002,38.8628,50.7154,0.0138
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,24/8/2017 09:00,94.5931,0.7141,0.2466,0.9607,3.7698,220.7142,0.0003,38.9269,50.7335,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,25/8/2017 09:00,93.6435,0.5532,0.1859,0.7391,4.4568,222.9726,0.0002,39.5112,51.2005,0.0256
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,26/8/2017 09:00,93.2578,0.5973,0.1983,0.7956,4.7531,224.3704,0.0002,39.5993,51.2137,0.0245
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,27/8/2017 09:00,93.7206,0.7037,0.2442,0.9478,4.4275,223.3681,0.0002,39.2652,50.9324,0.0204
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,28/8/2017 09:00,93.5862,0.8276,0.3357,1.1633,4.6524,223.9016,0.0002,39.0578,50.6892,0.0188
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,29/8/2017 09:00,93.7272,0.7721,0.3009,1.073,4.5683,226.5683,0.0002,39.0953,50.7644,0.0191
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,30/8/2017 09:00,93.5446,0.6793,0.241,0.9203,4.6431,224.1865,0.0001,39.3299,50.9874,0.0248
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,31/8/2017 09:00,93.3357,0.7603,0.2585,1.0189,4.8093,221.3119,0.0002,39.2987,50.9062,0.0162
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,22/8/2017 09:00,85.7866,0.0189,9.9872,10.0061,3.9119,233.2701,77.2312,35.288,44.8724,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,23/8/2017 09:00,85.8937,0.044,9.7838,9.8278,3.958,244.255,111.3972,35.3907,45.0026,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,24/8/2017 09:00,86.4001,0.0418,9.5075,9.5493,3.8174,228.725,104.0036,35.3929,45.1126,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,25/8/2017 09:00,85.6413,0.023,10.1388,10.1618,3.9325,237.5313,94.7077,35.2172,44.7657,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,26/8/2017 09:00,85.6127,0.0187,10.1854,10.204,3.926,238.2078,84.0844,35.1956,44.7363,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,27/8/2017 09:00,85.4046,0.0075,10.25,10.2575,4.0664,240.0291,87.5829,35.2246,44.737,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,28/8/2017 09:00,85.4925,0.0304,10.1878,10.2182,4.0338,234.8113,81.0331,35.2168,44.7425,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,29/8/2017 09:00,87.2512,0.0573,9.0593,9.1166,3.3966,241.3591,82.0373,35.444,45.3113,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,30/8/2017 09:00,89.745,0.1183,6.7761,6.8944,3.08,251.6897,59.7528,36.2288,46.6893,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,31/8/2017 09:00,87.6848,0.114,7.9236,8.0376,3.8804,244.4178,66.3487,36.0904,46.1397,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,22/8/2017 09:00,85.7866,0.0189,9.9872,10.0061,3.9119,233.2701,77.2312,35.288,44.8724,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,23/8/2017 09:00,85.8937,0.044,9.7838,9.8278,3.958,244.255,111.3972,35.3907,45.0026,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,24/8/2017 09:00,86.4001,0.0418,9.5075,9.5493,3.8174,228.725,104.0036,35.3929,45.1126,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,25/8/2017 09:00,85.6413,0.023,10.1388,10.1618,3.9325,237.5313,94.7077,35.2172,44.7657,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,26/8/2017 09:00,85.6127,0.0187,10.1854,10.204,3.926,238.2078,84.0844,35.1956,44.7363,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,27/8/2017 09:00,85.4046,0.0075,10.25,10.2575,4.0664,240.0291,87.5829,35.2246,44.737,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,28/8/2017 09:00,85.4925,0.0304,10.1878,10.2182,4.0338,234.8113,81.0331,35.2168,44.7425,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,29/8/2017 09:00,87.2512,0.0573,9.0593,9.1166,3.3966,241.3591,82.0373,35.444,45.3113,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,30/8/2017 09:00,89.745,0.1183,6.7761,6.8944,3.08,251.6897,59.7528,36.2288,46.6893,0
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,31/8/2017 09:00,87.6848,0.114,7.9236,8.0376,3.8804,244.4178,66.3487,36.0904,46.1397,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,22/8/2017 05:00,89.227,0,6.714,6.714,3.803,,0,36.4514,46.9205,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,23/8/2017 05:00,87.95,0.004,8.038,8.042,3.763,,0,35.9324,46.0546,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,24/8/2017 05:00,87.954,0.002,7.923,7.925,3.858,,0,36.0137,46.1532,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,25/8/2017 05:00,88.637,0.004,7.299,7.303,3.799,,0,36.2307,46.5409,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,26/8/2017 05:00,87.91,0.009,8.02,8.029,3.797,,0,35.9577,46.0747,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,27/8/2017 05:00,87.205,0,8.737,8.737,3.777,,0,35.6944,45.6273,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,28/8/2017 05:00,87.4171,0,8.6129,8.6129,3.702,,0,35.7126,45.6881,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,29/8/2017 05:00,88.745,0.005,7.404,7.409,3.585,,0,36.1301,46.4346,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,30/8/2017 05:00,88.469,0.004,7.677,7.681,3.622,,0,36.0192,46.2548,0
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,31/8/2017 05:00,87.308,0.006,8.733,8.739,3.687,,0,35.6597,45.6031,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,22/8/2017 09:00,93.408,1.18,4.464,5.644,0.932,,0,35.9063,46.7723,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,23/8/2017 09:00,92.89,1.284,4.939,6.223,0.877,,0,35.6687,46.3591,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,24/8/2017 09:00,92.695,2.222,4.196,6.418,0.882,,0,35.5936,46.0291,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,25/8/2017 09:00,91.403,2.137,4.484,6.621,1.203,,0,36.2569,46.3815,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,26/8/2017 09:00,92.263,1.962,4.436,6.398,1.322,,0,35.7325,46.1804,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,27/8/2017 09:00,92.021,2.152,4.435,6.587,1.374,,0,35.6765,46.0273,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,28/8/2017 09:00,89.681,0.052,8.004,8.056,2.213,,0,35.3777,45.6877,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,29/8/2017 09:00,92.804,2.032,4.174,6.206,0.979,,0,35.7045,46.2266,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,30/8/2017 09:00,93.315,2.268,3.692,5.96,0.713,,0,35.7226,46.2885,0
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,31/8/2017 09:00,92.744,2.36,4.005,6.365,0.877,,0,35.6172,46.0361,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,22/8/2017 09:00,93.321,1.196,4.552,5.748,0.926,,0,35.8591,46.6957,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,23/8/2017 09:00,92.667,1.598,4.857,6.455,0.869,,0,35.5782,46.1382,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,24/8/2017 09:00,92.541,2.223,4.329,6.552,0.897,,0,35.55,45.9466,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,25/8/2017 09:00,92.582,1.989,4.192,6.181,1.22,,0,35.7856,46.297,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,26/8/2017 09:00,92.372,1.971,4.46,6.431,1.184,,0,35.6787,46.1311,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,27/8/2017 09:00,91.499,2.62,4.573,7.193,1.29,,0,35.4238,45.524,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,28/8/2017 09:00,89.772,0.051,7.953,8.004,2.179,,0,35.3849,45.7136,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,29/8/2017 09:00,92.735,2.028,4.265,6.293,0.963,,0,35.666,46.1675,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,30/8/2017 09:00,91.599,2.327,5.362,7.689,0.707,,0,35.0641,45.1569,0
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,31/8/2017 09:00,92.697,2.387,4.02,6.407,0.878,,0,35.6039,46.0048,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,22/8/2017 09:00,96.2103,1.6143,0.104,1.7183,1.6898,,0,37.9129,49.5663,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,23/8/2017 09:00,96.2627,1.612,0.102,1.714,1.6693,,0,37.8875,49.584,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,24/8/2017 09:00,96.2365,1.624,0.1018,1.7258,1.7017,,0,37.878,49.5708,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,25/8/2017 09:00,96.1495,1.6384,0.0936,1.7321,1.755,,0,37.9099,49.5827,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,26/8/2017 09:00,95.7002,1.6319,0.0978,1.7297,2.2192,,0,38.0346,49.6584,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,27/8/2017 09:00,95.3419,1.6141,0.0996,1.7137,2.5726,,0,38.1571,49.7409,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,28/8/2017 09:00,95.361,1.6236,0.1051,1.7287,2.5521,,0,38.1349,49.719,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,29/8/2017 09:00,95.6284,1.6561,0.1081,1.7642,2.2488,,0,38.0334,49.6366,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,30/8/2017 09:00,95.2305,1.7069,0.098,1.8049,2.5567,,0,38.1436,49.6705,0
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,31/8/2017 09:00,95.0312,1.6439,0.1049,1.7488,2.8585,,0,38.2136,49.7511,0
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",22/8/2017 09:00,95.1255,1.2436,0.1815,1.4251,3.2482,250.1079,40.3768,38.312,50.0489,1.5158
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",23/8/2017 09:00,95.2189,1.2212,0.1844,1.4056,3.156,250.5295,40.6256,38.3038,50.0581,1.2225
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",24/8/2017 09:00,95.1045,1.1547,0.1984,1.3531,3.3069,250.6673,44.3497,38.3751,50.1387,0.542
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",25/8/2017 09:00,95.2384,1.218,0.1803,1.3983,3.0524,253.9812,47.1484,38.342,50.0837,0.3927
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",26/8/2017 09:00,94.8521,1.2954,0.192,1.4874,3.4319,251.322,40.916,38.3583,50.0351,0.4984
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",27/8/2017 09:00,94.5025,1.1971,0.2293,1.4264,3.8286,249.5553,40.163,38.5012,50.1681,0.5405
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",28/8/2017 09:00,94.4783,1.1922,0.2155,1.4077,3.8722,249.761,41.0379,38.5215,50.1894,0.6154
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",29/8/2017 09:00,94.5242,1.2077,0.2062,1.4139,3.8195,248.2638,40.0289,38.5018,50.1717,0.7384
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",30/8/2017 09:00,94.358,1.1746,0.2147,1.3894,3.9901,247.8847,41.3014,38.5726,50.2312,0.6893
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",31/8/2017 09:00,94.3118,1.1967,0.2024,1.3991,4.0276,248.9819,42.2306,38.5797,50.2257,1.1995
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,22/8/2017 09:00,95.5141,0.8735,0.32,1.1935,3.0753,273.8179,0,38.3873,50.2849,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,23/8/2017 09:00,95.6561,0.686,0.3713,1.0573,3.0678,271.1706,0,38.4304,50.417,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,24/8/2017 09:00,95.4456,0.8407,0.3134,1.1541,3.1591,273.7909,0,38.4399,50.3408,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,25/8/2017 09:00,95.1154,0.7575,0.3516,1.109,3.5381,271.7504,0,38.557,50.4483,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,26/8/2017 09:00,94.9424,0.7626,0.3554,1.118,3.6252,273.3569,0,38.6346,50.4869,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,27/8/2017 09:00,95.1435,1.0257,0.3574,1.3831,3.2222,276.8374,0,38.387,50.162,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,28/8/2017 09:00,94.9361,0.9715,0.3888,1.3603,3.4359,276.8001,0,38.4669,50.231,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,29/8/2017 09:00,94.7343,0.792,0.4056,1.1976,3.7162,281.0499,0,38.6797,50.4689,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,30/8/2017 09:00,94.7867,0.7631,0.4214,1.1845,3.6455,283.463,0,38.6961,50.4908,0
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,31/8/2017 09:00,94.5418,0.8362,0.3648,1.201,3.9739,270.8039,0,38.6743,50.4545,0
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,22/8/2017 09:00,95.126,1.2427,0.1817,1.4244,3.2483,250.0791,14.8537,38.3124,50.0496,0.628
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,23/8/2017 09:00,95.2185,1.2217,0.1844,1.4061,3.1561,250.5399,16.1632,38.3036,50.0577,0.5658
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,24/8/2017 09:00,95.107,1.1541,0.1985,1.3526,3.3052,250.6594,16.2751,38.3747,50.1388,0.3651
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,25/8/2017 09:00,95.2367,1.2179,0.1802,1.3981,3.0546,253.9717,19.027,38.3424,50.084,0.4201
