Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 02:00,92.9456,0.805,0.2652,1.0702,5.3891,222.223,0.0008,39.2952,50.8717,0.0085
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 03:00,92.9734,0.7838,0.2572,1.041,5.3688,222.259,0.0001,39.3143,50.9006,0.0386
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 04:00,92.9911,0.7764,0.2555,1.0319,5.356,222.2366,0.0003,39.3161,50.9074,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 05:00,93.1093,0.7766,0.254,1.0306,5.2424,222.6118,0.0008,39.2832,50.8893,0.0285
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 06:00,93.08,0.7809,0.2559,1.0368,5.2644,222.0887,0,39.2872,50.8877,0.0124
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 07:00,93.0501,0.7826,0.2639,1.0465,5.2859,222.4425,0.0004,39.2894,50.8842,0.0204
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 08:00,93.0343,0.7796,0.2649,1.0445,5.2999,222.7293,0,39.2964,50.8898,0.0179
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 09:00,93.1077,0.7957,0.2647,1.0604,5.2379,222.339,0.0004,39.2554,50.8557,0.05
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 10:00,93.0596,0.7834,0.2396,1.0229,5.2542,222.5937,0.0003,39.3174,50.9104,0.0139
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 11:00,93.1008,0.7724,0.2353,1.0077,5.2176,222.2426,0.0003,39.3191,50.9208,0.0098
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 12:00,93.0904,0.7928,0.2433,1.036,5.2479,222.1963,0.0006,39.2869,50.8851,0.0083
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 13:00,93.0724,0.7926,0.2447,1.0372,5.2585,222.1098,0.0006,39.2929,50.888,0.0143
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 14:00,93.0792,0.7843,0.2438,1.0281,5.2579,222.39,0.0003,39.299,50.8975,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 15:00,93.0756,0.791,0.2457,1.0367,5.2899,221.9287,0,39.281,50.882,0.0391
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 16:00,93.0178,0.8289,0.246,1.0749,5.3589,221.1363,0.0001,39.2543,50.8409,0.0052
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 17:00,93.1061,0.8339,0.2466,1.0805,5.2735,221.435,0.0001,39.2234,50.8197,0.0307
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 18:00,93.1471,0.8288,0.2425,1.0713,5.2421,221.3192,0,39.2176,50.8218,0.0305
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 19:00,93.0304,0.845,0.2472,1.0922,5.3408,221.241,0.0004,39.2355,50.8187,0.0182
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 20:00,92.9866,0.8442,0.2579,1.1021,5.36,222.2384,0.0004,39.2484,50.8216,0.0227
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 21:00,93.0181,0.8338,0.2661,1.0999,5.2952,224.2505,0,39.2572,50.8298,0.0341
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 22:00,92.9304,0.8506,0.2647,1.1152,5.363,224.4897,0.0004,39.2744,50.8287,0.0078
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,4/9/2017 23:00,92.8728,0.8308,0.2665,1.0973,5.4369,225.0769,0.0003,39.3039,50.8582,0.0081
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 00:00,92.9409,0.8325,0.2656,1.0981,5.4055,223.2467,0.0001,39.2665,50.8365,0.0244
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 01:00,92.8627,0.8354,0.2686,1.104,5.4575,222.8669,0.0001,39.2913,50.8471,0.0222
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 02:00,92.8178,0.8168,0.2713,1.0881,5.5023,223.4684,0.0002,39.3207,50.8753,0.0072
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 03:00,92.7937,0.8262,0.2666,1.0928,5.5287,222.7309,0.0006,39.3205,50.8708,0.0077
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 04:00,92.5808,0.8411,0.2618,1.1029,5.6567,226.8076,0.0001,39.4118,50.914,0.0117
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 05:00,92.5663,0.8302,0.2605,1.0907,5.6685,228.5268,0.0002,39.4335,50.9343,0.04
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 06:00,92.5611,0.8609,0.262,1.123,5.6358,229.6908,0.0004,39.4177,50.9035,0.02
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 07:00,92.5068,0.831,0.2616,1.0927,5.6898,230.6489,0.0002,39.4667,50.9517,0.0109
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 08:00,92.5549,0.8203,0.2633,1.0836,5.7011,229.091,0.0002,39.4342,50.9402,0.0143
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 09:00,92.7068,0.8155,0.2614,1.0769,5.5962,224.5059,0.0001,39.3706,50.9087,0.0334
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 10:00,92.727,0.7914,0.2603,1.0517,5.5873,223.6527,0.0001,39.3859,50.9343,0.0024
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 11:00,92.6795,0.7603,0.2569,1.0172,5.5739,224.0995,0.0001,39.4546,50.9957,0.011
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 12:00,92.7022,0.7585,0.2573,1.0158,5.5328,224.3862,0,39.4561,50.9973,0.0243
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 13:00,92.7105,0.763,0.2574,1.0203,5.5142,224.2222,0.0002,39.453,50.9926,0.0171
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 14:00,92.6975,0.7633,0.2537,1.0169,5.5387,224.0252,0.0001,39.4557,50.9956,0.01
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 15:00,92.6675,0.7675,0.2569,1.0244,5.5689,223.4647,0,39.4555,50.9912,0.0059
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 16:00,92.6525,0.7654,0.2573,1.0227,5.5837,223.4136,0,39.4611,50.9957,0.0052
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 17:00,92.6033,0.7757,0.2529,1.0286,5.62,223.7858,0,39.4748,50.9982,0.0076
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 18:00,92.6474,0.7557,0.2491,1.0048,5.6079,223.3799,0.0009,39.4744,51.0135,0.0295
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 19:00,92.5956,0.7556,0.2455,1.0011,5.6612,223.322,0.0001,39.4927,51.0255,0.0133
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 20:00,92.5777,0.7648,0.2449,1.0097,5.6712,223.085,0,39.4913,51.0187,0.0086
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 21:00,92.5683,0.7603,0.2421,1.0024,5.6798,223.7732,0.0001,39.5032,51.0297,0.0051
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 22:00,92.5617,0.7672,0.2398,1.007,5.6844,223.753,0.0001,39.5009,51.0248,0.0257
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,5/9/2017 23:00,92.5282,0.77,0.2406,1.0105,5.7065,224.2151,0,39.5114,51.0284,0.026
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 00:00,92.4804,0.7631,0.2402,1.0033,5.7485,224.8564,0,39.5358,51.047,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 01:00,92.543,0.7561,0.2449,1.001,5.6962,224.1897,0,39.5147,51.0378,0.0006
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 02:00,92.5051,0.7352,0.2429,0.9781,5.7053,224.1519,0.0005,39.5577,51.0771,0.027
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 03:00,92.5131,0.7368,0.2519,0.9886,5.7167,223.9756,0.0002,39.538,51.061,0.0439
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 04:00,92.4661,0.7513,0.2519,1.0032,5.7636,223.5118,0.0005,39.536,51.05,0.0267
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 05:00,92.44,0.7468,0.2545,1.0013,5.7886,222.9848,0.0003,39.5441,51.0565,0.0175
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 06:00,92.3974,0.7482,0.254,1.0023,5.8202,222.9872,0,39.5587,51.0639,0.019
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 07:00,92.4109,0.7616,0.2557,1.0173,5.8022,222.9141,0,39.5411,51.0441,0.0295
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 08:00,92.396,0.7569,0.2547,1.0116,5.8217,223.2986,0.0001,39.5508,51.0532,0.0195
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 09:00,92.3865,0.7315,0.251,0.9825,5.8383,224.7731,0.0003,39.5848,51.0913,0.0353
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 10:00,92.4689,0.7342,0.2481,0.9823,5.7519,226.2454,0.0001,39.5682,51.0814,0.021
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 11:00,92.5052,0.7292,0.2431,0.9723,5.7244,225.9017,0.0002,39.5633,51.0843,0.0129
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 12:00,92.566,0.7214,0.2437,0.965,5.7258,223.8598,0,39.5256,51.0684,0.0451
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 13:00,92.7048,0.7269,0.2359,0.9628,5.6227,222.5672,0.0004,39.4742,51.0393,0.0232
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 14:00,92.6774,0.7297,0.2337,0.9634,5.6408,222.6512,0,39.4847,51.0443,0.0119
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 15:00,92.6478,0.7325,0.24,0.9726,5.655,223.4372,0.0004,39.4908,51.0429,0.0144
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 16:00,92.5468,0.7475,0.2346,0.9821,5.747,223.9499,0.0002,39.515,51.0487,0.0191
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 17:00,92.6486,0.7675,0.2387,1.0061,5.7,222.6852,0,39.4402,50.9912,0.0072
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 18:00,92.6045,0.7717,0.2414,1.013,5.7541,221.8937,0.0001,39.4407,50.9875,0.0222
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 19:00,92.5385,0.7298,0.2304,0.9601,5.7891,222.9737,0.0003,39.5247,51.0683,0.0154
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 20:00,92.5389,0.7221,0.2291,0.9512,5.7739,222.9179,0.0003,39.5383,51.0817,0.0117
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 21:00,92.5592,0.7423,0.2359,0.9782,5.7902,222.3186,0.0001,39.492,51.039,0.0242
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 22:00,92.4836,0.7204,0.2317,0.9521,5.8176,223.289,0,39.5576,51.0926,0.008
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,6/9/2017 23:00,92.5205,0.7093,0.2272,0.9364,5.765,223.6052,0,39.5685,51.1083,0.0092
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 00:00,92.5592,0.7056,0.2294,0.935,5.7253,222.9831,0.0005,39.5582,51.104,0.0115
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 01:00,92.4989,0.7029,0.2352,0.9381,5.7748,223.8219,0,39.5777,51.1142,0.0125
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 02:00,92.4622,0.693,0.2365,0.9295,5.8068,224.2469,0,39.5986,51.1321,0.0699
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 03:00,92.4188,0.7078,0.2396,0.9474,5.8365,223.6576,0,39.5968,51.1195,0.0047
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 04:00,92.4553,0.7203,0.2413,0.9616,5.8016,223.3649,0.0006,39.57,51.0951,0.0162
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 05:00,92.4377,0.7313,0.2456,0.9769,5.817,222.8066,0,39.559,51.0796,0.0412
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 06:00,92.3904,0.7248,0.2394,0.9642,5.8852,222.5114,0.0006,39.5779,51.0975,0.012
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 07:00,92.3373,0.7319,0.2375,0.9694,5.9484,222.6098,0.0004,39.5858,51.098,0.0052
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 08:00,92.4467,0.7302,0.243,0.9732,5.8408,222.7991,0.0003,39.5505,51.0768,0.0054
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 09:00,92.4328,0.7291,0.2443,0.9734,5.8807,223.0072,0.0006,39.5455,51.0743,0.0097
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 10:00,92.4853,0.7621,0.2619,1.0239,5.8458,222.8168,0.0001,39.4748,51.0041,0.0199
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 11:00,92.5574,0.7732,0.2503,1.0235,5.8092,222.1139,0.0003,39.4414,50.9829,0.0516
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 12:00,92.4607,0.8135,0.2455,1.0589,5.873,222.7665,0.0005,39.4458,50.96,0.0199
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 13:00,92.5082,0.8091,0.2458,1.0549,5.8043,224.0677,0.0004,39.4457,50.9627,0.0112
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 14:00,92.4696,0.7914,0.2408,1.0322,5.8768,223.7667,0.0003,39.4666,50.989,0.0268
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 15:00,92.407,0.782,0.2382,1.0202,5.9563,223.913,0.0003,39.4914,51.0105,0.0283
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 16:00,92.4128,0.7797,0.225,1.0048,5.9448,223.332,0.0006,39.5061,51.0263,0.0363
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 17:00,92.4835,0.7807,0.2243,1.0051,5.8804,222.8727,0.0001,39.4827,51.0127,0.0189
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 18:00,92.4592,0.8024,0.2238,1.0262,5.9088,222.4017,0.0003,39.4665,50.989,0.0323
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 19:00,92.3342,0.8006,0.2224,1.023,6.0131,221.9557,0,39.5108,51.0159,0.0261
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 20:00,92.3504,0.7908,0.2232,1.014,6.0084,221.8527,0.0001,39.5111,51.0224,0.0035
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 21:00,92.4389,0.7852,0.2128,0.9979,5.9411,221.3568,0.0001,39.4944,51.0216,0.0063
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 22:00,92.4962,0.7807,0.2123,0.993,5.9026,221.0098,0.0004,39.4768,51.015,0.0047
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,7/9/2017 23:00,92.5847,0.7562,0.2059,0.9622,5.8505,220.3293,0.0004,39.4691,51.0304,0.0216
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 00:00,92.6073,0.7577,0.2091,0.9668,5.8126,220.8038,0,39.464,51.025,0.0059
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 01:00,92.5966,0.7751,0.2114,0.9865,5.8235,220.8745,0.0003,39.4471,51.0025,0.0075
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 02:00,92.5807,0.7702,0.2145,0.9847,5.8547,220.8547,0.0004,39.4484,51.0053,0.0406
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 03:00,92.5639,0.7805,0.2159,0.9964,5.8725,220.4448,0,39.4406,50.9932,0.022
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 04:00,92.6017,0.781,0.2269,1.0079,5.8198,220.9429,0,39.4239,50.9784,0.0232
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 05:00,92.6203,0.7632,0.2353,0.9985,5.7937,221.7758,0,39.4316,50.9912,0.0102
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 06:00,92.6806,0.7595,0.2383,0.9979,5.7361,221.4304,0.0003,39.4134,50.982,0.0251
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 07:00,92.6015,0.7648,0.2435,1.0082,5.7965,221.9033,0.0002,39.433,50.9871,0.0127
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 08:00,92.4516,0.7495,0.2597,1.0093,5.9378,221.8134,0.0001,39.4771,51.0152,0.0036
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 09:00,92.4893,0.7883,0.2625,1.0508,5.8735,222.1063,0.0002,39.4353,50.9637,0.03
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 10:00,92.4317,0.8065,0.2669,1.0734,5.9493,221.5928,0.0004,39.4219,50.9419,0.0167
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 11:00,92.4643,0.7956,0.2608,1.0564,5.9213,221.8816,0.0002,39.4285,50.9558,0.0059
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 12:00,92.4212,0.7977,0.2571,1.0548,5.9746,221.3053,0.0003,39.438,50.9614,0.0114
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 13:00,92.3195,0.8192,0.2523,1.0716,6.0233,222.2572,0.0002,39.4695,50.9665,0.0159
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 14:00,92.3649,0.8129,0.2613,1.0742,6.0194,221.4962,0.0004,39.4377,50.949,0.0185
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 15:00,92.3813,0.8105,0.2691,1.0796,6.023,221.3143,0.0006,39.4207,50.9377,0.0042
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 16:00,92.5021,0.789,0.2637,1.0527,5.9161,221.1648,0,39.4082,50.9477,0.0093
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 17:00,92.5728,0.7736,0.2607,1.0343,5.8605,221.0105,0.0002,39.4008,50.9554,0.0036
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 18:00,92.6017,0.7895,0.2585,1.048,5.8087,220.2515,0.0003,39.3856,50.9368,0.0169
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 19:00,92.6001,0.821,0.2489,1.0698,5.787,220.746,0,39.3733,50.9126,0.0059
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 20:00,92.5962,0.8109,0.2468,1.0577,5.8123,220.2612,0.0012,39.3789,50.9237,0.018
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 21:00,92.6967,0.7882,0.2505,1.0386,5.7205,220.8183,0.0003,39.3674,50.931,0.0119
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 22:00,92.6485,0.7648,0.2544,1.0192,5.7873,220.5094,0.001,39.3934,50.9601,0.0162
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,8/9/2017 23:00,92.6187,0.7352,0.2573,0.9925,5.8018,221.2025,0.0007,39.4345,51.0021,0.0119
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,9/9/2017 00:00,92.6673,0.7522,0.2628,1.0149,5.7614,220.7059,0.0003,39.3951,50.9659,0.0096
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 00:00,87.1222,0.0758,8.5693,8.6451,3.8707,245.2988,63.6945,35.8356,45.7442,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 01:00,87.2195,0.0829,8.3244,8.4073,3.9456,243.8782,63.2122,35.9857,45.9324,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 02:00,87.1526,0.0907,8.3139,8.4046,4.0131,244.1519,60.9891,36.0071,45.9455,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 03:00,87.2472,0.096,8.2654,8.3614,3.9658,240.9093,60.3598,36.0066,45.9612,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 04:00,87.297,0.1217,8.3221,8.4439,3.8445,240.2955,59.3474,35.9368,45.8787,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 05:00,86.862,0.1349,8.315,8.4499,4.0944,245.7523,58.3282,36.131,45.9965,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 06:00,87.1841,0.1385,8.2042,8.3427,4.0088,246.8548,60.0417,36.0573,45.9919,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 07:00,87.4486,0.1319,8.0599,8.1918,3.92,249.983,63.113,36.0729,46.0632,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 08:00,87.8877,0.1444,7.6387,7.783,3.8672,246.7549,67.2241,36.2263,46.3209,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 09:00,87.9872,0.1509,7.455,7.6059,3.9144,246.6588,68.4246,36.328,46.4547,0
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,1/9/2017 10:00,87.9926,0.1612,7.3981,7.5593,3.9762,247.8398,68.1613,36.3506,46.4857,0
